,number,value,datetime_start,datetime_complete,duration,params_lr,params_scheduler_gamma,params_weight_decay,state
742,742,0.5072196620583718,2021-02-07 00:44:19.466668,2021-02-07 00:44:30.288567,0 days 00:00:10.821899,0.051224307063571395,0.9421190690017766,0.15675594435578658,COMPLETE
743,743,0.595084485407066,2021-02-07 00:44:30.289229,2021-02-07 00:44:51.064699,0 days 00:00:20.775470,0.018955058148663367,0.9369345161456555,0.23032901755729052,COMPLETE
744,744,0.6184331797235023,2021-02-07 00:44:51.065377,2021-02-07 00:45:06.817734,0 days 00:00:15.752357,0.03655230694390227,0.9453820527337429,0.2707899207998314,COMPLETE
745,745,0.5935483870967742,2021-02-07 00:45:06.818401,2021-02-07 00:45:17.816518,0 days 00:00:10.998117,0.037617214804772134,0.9455995341905621,0.2887476473508254,COMPLETE
746,746,0.5858678955453149,2021-02-07 00:45:17.817186,2021-02-07 00:45:33.912708,0 days 00:00:16.095522,0.03436061078258095,0.9387232388756067,0.32040730740908524,COMPLETE
747,747,0.504147465437788,2021-02-07 00:45:33.913380,2021-02-07 00:45:44.887611,0 days 00:00:10.974231,0.027496605539177713,0.948043169329174,0.27050895127354413,COMPLETE
748,748,0.43010752688172044,2021-02-07 00:45:44.888285,2021-02-07 00:45:55.529197,0 days 00:00:10.640912,0.002822028454211724,0.9528375918619004,0.2697129836353609,COMPLETE
749,749,0.5062980030721966,2021-02-07 00:45:55.529878,2021-02-07 00:46:06.490760,0 days 00:00:10.960882,0.0634729688480091,0.9462399357403131,0.3456542017316315,COMPLETE
750,750,0.5539170506912442,2021-02-07 00:46:06.491427,2021-02-07 00:46:17.343107,0 days 00:00:10.851680,0.046893216046274895,0.9435099096054373,0.2884601002990042,COMPLETE
751,751,0.49001536098310294,2021-02-07 00:46:17.343798,2021-02-07 00:46:33.793061,0 days 00:00:16.449263,0.053639217032760374,0.9445966730232924,0.1448997668866872,COMPLETE
752,752,0.5093701996927803,2021-02-07 00:46:33.793727,2021-02-07 00:46:44.380602,0 days 00:00:10.586875,0.04221550926311318,0.9470355612269608,0.13413281198434687,COMPLETE
753,753,0.5824884792626728,2021-02-07 00:46:44.381273,2021-02-07 00:46:55.019095,0 days 00:00:10.637822,0.014920393726302283,0.9410185773637172,0.25236449683149453,COMPLETE
754,754,0.5720430107526882,2021-02-07 00:46:55.019776,2021-02-07 00:47:16.006511,0 days 00:00:20.986735,0.020838274010308362,0.950151606067864,0.2698719717247079,COMPLETE
755,755,0.5643625192012289,2021-02-07 00:47:16.007200,2021-02-07 00:47:32.094860,0 days 00:00:16.087660,0.030966482507907855,0.9426638916496377,0.24191851715383897,COMPLETE
756,756,0.5422427035330261,2021-02-07 00:47:32.095526,2021-02-07 00:47:43.101059,0 days 00:00:11.005533,0.024464640511614635,0.9390170324998665,0.30726662894935747,COMPLETE
757,757,0.5278033794162826,2021-02-07 00:47:43.101724,2021-02-07 00:47:53.956201,0 days 00:00:10.854477,0.03694209643576523,0.9407376332005328,0.19613516670245587,COMPLETE
758,758,0.5732718894009217,2021-02-07 00:47:53.956883,2021-02-07 00:48:04.895986,0 days 00:00:10.939103,0.028805430989744765,0.956284274741347,0.264561049327008,COMPLETE
759,759,0.5379416282642089,2021-02-07 00:48:04.896665,2021-02-07 00:48:15.756906,0 days 00:00:10.860241,0.02091398019105694,0.9515837004346023,0.24854085425875366,COMPLETE
760,760,0.562826420890937,2021-02-07 00:48:15.757570,2021-02-07 00:48:31.420534,0 days 00:00:15.662964,0.035625878468328556,0.92587367423311,0.2133270963575275,COMPLETE
761,761,0.581874039938556,2021-02-07 00:48:31.421207,2021-02-07 00:48:47.343031,0 days 00:00:15.921824,0.08300622140875143,0.9448333047054066,0.16874127877694384,COMPLETE
762,762,0.5188940092165899,2021-02-07 00:48:47.343709,2021-02-07 00:49:03.578788,0 days 00:00:16.235079,0.06898079552621311,0.9485770250832469,0.17993484008588326,COMPLETE
763,763,0.5984639016897081,2021-02-07 00:49:03.579462,2021-02-07 00:49:14.562910,0 days 00:00:10.983448,0.016854791523777085,0.9622669454752939,0.29259492062211956,COMPLETE
764,764,0.6027649769585254,2021-02-07 00:49:14.563584,2021-02-07 00:49:29.975064,0 days 00:00:15.411480,0.03315885970272371,0.9425895262125832,0.20580803306147105,COMPLETE
765,765,0.5898617511520737,2021-02-07 00:49:29.975746,2021-02-07 00:49:45.659507,0 days 00:00:15.683761,0.040038473989624,0.9403912700962598,0.22965962650625618,COMPLETE
766,766,0.5812596006144394,2021-02-07 00:49:45.660197,2021-02-07 00:50:01.892426,0 days 00:00:16.232229,0.058607993771018864,0.9459603530216382,0.0567774574390682,COMPLETE
767,767,0.5729646697388633,2021-02-07 00:50:01.893107,2021-02-07 00:50:12.877712,0 days 00:00:10.984605,0.025396189966766382,0.9583611485673034,0.25975620091917534,COMPLETE
768,768,0.6,2021-02-07 00:50:12.878389,2021-02-07 00:50:23.596286,0 days 00:00:10.717897,0.04780370086223699,0.9442162025456716,0.02070479995144865,COMPLETE
769,769,0.5717357910906298,2021-02-07 00:50:23.596968,2021-02-07 00:50:39.363658,0 days 00:00:15.766690,0.03366470462173158,0.930379026493887,0.19831779134803404,COMPLETE
770,770,0.5124423963133641,2021-02-07 00:50:39.364347,2021-02-07 00:50:50.081221,0 days 00:00:10.716874,0.04092256831731268,0.9425571978449631,0.22750960832148195,COMPLETE
771,771,0.5622119815668203,2021-02-07 00:50:50.081900,2021-02-07 00:51:01.334733,0 days 00:00:11.252833,0.0454004700316877,0.9474092730973461,0.17589864605312955,COMPLETE
772,772,0.589247311827957,2021-02-07 00:51:01.335420,2021-02-07 00:51:17.500253,0 days 00:00:16.164833,0.030661399259825042,0.9371684818864803,0.318154138466943,COMPLETE
773,773,0.6089093701996928,2021-02-07 00:51:17.500936,2021-02-07 00:51:33.385116,0 days 00:00:15.884180,0.05650130395049058,0.9454843812692537,0.1572165229327873,COMPLETE
774,774,0.5612903225806452,2021-02-07 00:51:33.385792,2021-02-07 00:51:44.448964,0 days 00:00:11.063172,0.05215240106930779,0.9503374147361264,0.12240306216515834,COMPLETE
775,775,0.5536098310291858,2021-02-07 00:51:44.449654,2021-02-07 00:51:55.378948,0 days 00:00:10.929294,0.06497222860902557,0.9439363738041362,0.16342951544132306,COMPLETE
776,776,0.5317972350230414,2021-02-07 00:51:55.379632,2021-02-07 00:52:11.333678,0 days 00:00:15.954046,0.040257105411811434,0.946912407825317,0.1493680000651475,COMPLETE
777,777,0.5932411674347158,2021-02-07 00:52:11.334355,2021-02-07 00:52:27.283716,0 days 00:00:15.949361,0.032910101477530596,0.9392903222604958,0.2479900737079326,COMPLETE
778,778,0.6015360983102919,2021-02-07 00:52:27.284393,2021-02-07 00:52:38.074140,0 days 00:00:10.789747,0.048489376842326945,0.9432161085248434,0.1357347838860113,COMPLETE
779,779,0.6006144393241167,2021-02-07 00:52:38.074834,2021-02-07 00:52:54.234129,0 days 00:00:16.159295,0.02437760457127216,0.9592972399525203,0.29527828789081423,COMPLETE
780,780,0.552073732718894,2021-02-07 00:52:54.234823,2021-02-07 00:53:05.034725,0 days 00:00:10.799902,0.07246879003337461,0.9486950067954147,0.18899067575870868,COMPLETE
781,781,0.5109062980030722,2021-02-07 00:53:05.035408,2021-02-07 00:53:15.918995,0 days 00:00:10.883587,0.040979082708636295,0.9452722658993588,0.169143665279116,COMPLETE
782,782,0.5434715821812596,2021-02-07 00:53:15.919676,2021-02-07 00:53:31.623262,0 days 00:00:15.703586,0.018712560418596987,0.9532511080989644,0.04222595136485851,COMPLETE
783,783,0.6003072196620584,2021-02-07 00:53:31.623956,2021-02-07 00:53:47.751139,0 days 00:00:16.127183,0.056072394515956074,0.9415143646663086,0.10181257788404907,COMPLETE
784,784,0.4872503840245776,2021-02-07 00:53:47.751820,2021-02-07 00:54:08.555142,0 days 00:00:20.803322,0.029279801799707284,0.9329048341299301,0.22184471209625292,COMPLETE
785,785,0.5072196620583718,2021-02-07 00:54:08.555827,2021-02-07 00:54:19.642922,0 days 00:00:11.087095,0.04574534204464374,0.9437666902955719,0.18106617606944353,COMPLETE
786,786,0.5271889400921659,2021-02-07 00:54:19.643613,2021-02-07 00:54:35.441937,0 days 00:00:15.798324,0.02145700944714003,0.9555614931044907,0.2672384241553307,COMPLETE
787,787,0.5791090629800307,2021-02-07 00:54:35.442636,2021-02-07 00:54:46.461686,0 days 00:00:11.019050,0.033265692076530934,0.9274473878187981,0.20600445312863172,COMPLETE
788,788,0.6113671274961597,2021-02-07 00:54:46.462375,2021-02-07 00:54:57.719258,0 days 00:00:11.256883,0.026149045185528866,0.9358619041296067,0.24174102099564238,COMPLETE
789,789,0.5775729646697388,2021-02-07 00:54:57.719946,2021-02-07 00:55:13.697161,0 days 00:00:15.977215,0.03957143977590938,0.9470534471142268,0.01322064409393536,COMPLETE
790,790,0.4789554531490015,2021-02-07 00:55:13.697848,2021-02-07 00:55:29.410622,0 days 00:00:15.712774,0.05302689245107568,0.9419034825603989,0.15318725850662698,COMPLETE
791,791,0.5625192012288787,2021-02-07 00:55:29.411332,2021-02-07 00:55:40.322312,0 days 00:00:10.910980,0.035381942741215595,0.9384168895627664,0.2836664824624567,COMPLETE
792,792,0.5133640552995392,2021-02-07 00:55:40.323001,2021-02-07 00:55:50.991142,0 days 00:00:10.668141,0.00010330406939927166,0.9730851515397486,0.18446200956410347,COMPLETE
793,793,0.5238095238095238,2021-02-07 00:55:50.991842,2021-02-07 00:56:01.530476,0 days 00:00:10.538634,0.02861932699672227,0.9404643751620495,0.2140394511658337,COMPLETE
794,794,0.5975422427035331,2021-02-07 00:56:01.531180,2021-02-07 00:56:23.228815,0 days 00:00:21.697635,0.035168726971352086,0.9302061591429184,0.23336689958351522,COMPLETE
795,795,0.5938556067588325,2021-02-07 00:56:23.229507,2021-02-07 00:56:34.407673,0 days 00:00:11.178166,0.07045142329510831,0.9487882495419421,0.33539062620702903,COMPLETE
796,796,0.4943164362519201,2021-02-07 00:56:34.408369,2021-02-07 00:56:45.858676,0 days 00:00:11.450307,0.017239957827286396,0.956631279452539,0.2726582455355804,COMPLETE
797,797,0.535483870967742,2021-02-07 00:56:45.859371,2021-02-07 00:57:02.067750,0 days 00:00:16.208379,0.014720575725395098,0.96089286101413,0.2527666511830205,COMPLETE
798,798,0.5453149001536098,2021-02-07 00:57:02.068447,2021-02-07 00:57:13.266853,0 days 00:00:11.198406,0.029058614121875426,0.9394875668851466,0.20093358260615748,COMPLETE
799,799,0.5643625192012289,2021-02-07 00:57:13.267546,2021-02-07 00:57:24.627547,0 days 00:00:11.360001,0.04534797361829724,0.9452220371528337,0.13926081960795558,COMPLETE
800,800,0.5622119815668203,2021-02-07 00:57:24.628249,2021-02-07 00:57:45.829032,0 days 00:00:21.200783,0.024847425635111033,0.9225414692204169,0.21895566466890623,COMPLETE
801,801,0.5840245775729647,2021-02-07 00:57:45.829724,2021-02-07 00:58:01.802305,0 days 00:00:15.972581,0.03630492710230795,0.9507522042420348,0.03459906032792659,COMPLETE
802,802,0.5729646697388633,2021-02-07 00:58:01.803036,2021-02-07 00:58:17.698203,0 days 00:00:15.895167,0.09836462140473487,0.906063682390656,0.2438335870340882,COMPLETE
803,803,0.5259600614439324,2021-02-07 00:58:17.698907,2021-02-07 00:58:28.568066,0 days 00:00:10.869159,0.03891806988957372,0.9417168693789154,0.31241077911175347,COMPLETE
804,804,0.5637480798771122,2021-02-07 00:58:28.568770,2021-02-07 00:58:39.374275,0 days 00:00:10.805505,0.020679233996240984,0.9641852374297644,0.26468510177015725,COMPLETE
805,805,0.45161290322580644,2021-02-07 00:58:39.374975,2021-02-07 00:58:55.418880,0 days 00:00:16.043905,0.06046639326997502,0.9439682480546135,0.1644287291370789,COMPLETE
806,806,0.5136712749615976,2021-02-07 00:58:55.419577,2021-02-07 00:59:11.688676,0 days 00:00:16.269099,0.030758729203910432,0.9371876099499563,0.19943778811761748,COMPLETE
807,807,0.5788018433179724,2021-02-07 00:59:11.689373,2021-02-07 00:59:27.356189,0 days 00:00:15.666816,0.021130717088163296,0.951808941771005,0.28254968763157723,COMPLETE
808,808,0.5729646697388633,2021-02-07 00:59:27.356892,2021-02-07 00:59:48.102224,0 days 00:00:20.745332,0.024150790080598852,0.9541751381266719,0.23616917066955537,COMPLETE
809,809,0.5517665130568357,2021-02-07 00:59:48.102937,2021-02-07 01:00:03.939607,0 days 00:00:15.836670,0.05034555586283064,0.9478518099414549,0.17138148527343056,COMPLETE
810,810,0.5732718894009217,2021-02-07 01:00:03.940298,2021-02-07 01:00:14.756809,0 days 00:00:10.816511,0.022981035189754678,0.9401836473012002,0.3008343139472208,COMPLETE
811,811,0.5901689708141321,2021-02-07 01:00:14.757500,2021-02-07 01:00:35.646650,0 days 00:00:20.889150,0.03151212979997135,0.9243868357147964,0.21171586815766796,COMPLETE
812,812,0.5723502304147465,2021-02-07 01:00:35.647341,2021-02-07 01:00:56.041875,0 days 00:00:20.394534,0.016689617599505185,0.942110014501938,0.25752806532608097,COMPLETE
813,813,0.5929339477726574,2021-02-07 01:00:56.042571,2021-02-07 01:01:17.098976,0 days 00:00:21.056405,0.01860225253107069,0.9431060567198299,0.27688964231028285,COMPLETE
814,814,0.5622119815668203,2021-02-07 01:01:17.099673,2021-02-07 01:01:28.206158,0 days 00:00:11.106485,0.03750046703849331,0.9357052736468373,0.017705143330525495,COMPLETE
815,815,0.5910906298003072,2021-02-07 01:01:28.206873,2021-02-07 01:01:44.044145,0 days 00:00:15.837272,0.027958704583019155,0.9288870953728199,0.18965043114986227,COMPLETE
816,816,0.6046082949308755,2021-02-07 01:01:44.044834,2021-02-07 01:01:54.984993,0 days 00:00:10.940159,0.08556641896563655,0.9461873956503126,0.14683260199484643,COMPLETE
817,817,0.445468509984639,2021-02-07 01:01:54.985695,2021-02-07 01:02:06.433444,0 days 00:00:11.447749,0.043504309869292726,0.9389721176498932,0.219275731528166,COMPLETE
818,818,0.45837173579109064,2021-02-07 01:02:06.434147,2021-02-07 01:02:26.926912,0 days 00:00:20.492765,0.05804373037839939,0.9448461773873121,0.1552859224545483,COMPLETE
819,819,0.45622119815668205,2021-02-07 01:02:26.927616,2021-02-07 01:02:47.700503,0 days 00:00:20.772887,0.050857296408755255,0.9493638799113906,0.02006180076097647,COMPLETE
820,820,0.5864823348694317,2021-02-07 01:02:47.701204,2021-02-07 01:02:58.772720,0 days 00:00:11.071516,0.07026682801453121,0.9461445949439307,0.1777077476116038,COMPLETE
821,821,0.528110599078341,2021-02-07 01:02:58.773423,2021-02-07 01:03:09.557793,0 days 00:00:10.784370,0.03562151654656532,0.9322853408385712,0.2314454209716887,COMPLETE
822,822,0.5453149001536098,2021-02-07 01:03:09.558497,2021-02-07 01:03:20.456108,0 days 00:00:10.897611,0.03079554766903426,0.9409241273366937,0.19909857080358576,COMPLETE
823,823,0.6147465437788019,2021-02-07 01:03:20.456811,2021-02-07 01:03:36.698489,0 days 00:00:16.241678,0.0237237894608512,0.9603996462186956,0.2521916153991623,COMPLETE
824,824,0.5729646697388633,2021-02-07 01:03:36.699215,2021-02-07 01:03:57.800755,0 days 00:00:21.101540,0.02576246922738001,0.9431820685912841,0.28517820906877955,COMPLETE
825,825,0.5121351766513057,2021-02-07 01:03:57.801462,2021-02-07 01:04:13.685379,0 days 00:00:15.883917,0.02257470712774681,0.9598455539102655,0.2597391303218693,COMPLETE
826,826,0.5105990783410138,2021-02-07 01:04:13.686089,2021-02-07 01:04:24.561914,0 days 00:00:10.875825,0.025522623146442533,0.9645864989399544,0.32206854761450027,COMPLETE
827,827,0.6003072196620584,2021-02-07 01:04:24.562629,2021-02-07 01:04:40.452091,0 days 00:00:15.889462,0.019523916366201082,0.9390353127178166,0.24787090217809243,COMPLETE
828,828,0.4565284178187404,2021-02-07 01:04:40.452796,2021-02-07 01:04:51.557818,0 days 00:00:11.105022,0.026696024895253308,0.9621289009776997,0.021853955683074154,COMPLETE
829,829,0.5972350230414747,2021-02-07 01:04:51.558523,2021-02-07 01:05:07.235577,0 days 00:00:15.677054,0.029436632708962067,0.940664068794543,0.276160311238212,COMPLETE
830,830,0.5729646697388633,2021-02-07 01:05:07.236281,2021-02-07 01:05:18.416443,0 days 00:00:11.180162,0.02158326794801308,0.942959624816761,0.3034965995006076,COMPLETE
831,831,0.5053763440860215,2021-02-07 01:05:18.417144,2021-02-07 01:05:29.408123,0 days 00:00:10.990979,0.026263018057867262,0.9504826996121319,0.35373193157584587,COMPLETE
832,832,0.5898617511520737,2021-02-07 01:05:29.408842,2021-02-07 01:05:40.484645,0 days 00:00:11.075803,0.038374789625671944,0.9379589979048795,0.015359047463807417,COMPLETE
833,833,0.580952380952381,2021-02-07 01:05:40.485347,2021-02-07 01:05:51.483436,0 days 00:00:10.998089,0.03165037970438361,0.9474609891185011,0.24988871726902628,COMPLETE
834,834,0.4894009216589862,2021-02-07 01:05:51.484141,2021-02-07 01:06:07.380773,0 days 00:00:15.896632,0.022002119621710496,0.9440225834082637,0.27191624253889984,COMPLETE
835,835,0.6061443932411674,2021-02-07 01:06:07.381486,2021-02-07 01:06:22.756652,0 days 00:00:15.375166,0.04153891611572623,0.9577242736048405,0.22885541700964604,COMPLETE
836,836,0.5576036866359447,2021-02-07 01:06:22.757371,2021-02-07 01:06:38.664482,0 days 00:00:15.907111,0.018619622120999192,0.941647190425242,0.2974156403818229,COMPLETE
837,837,0.42642089093701996,2021-02-07 01:06:38.665196,2021-02-07 01:06:55.012857,0 days 00:00:16.347661,0.02500965495149054,0.9456975826140128,0.19116090338872146,COMPLETE
838,838,0.5797235023041475,2021-02-07 01:06:55.013577,2021-02-07 01:07:05.764933,0 days 00:00:10.751356,0.031851235913331714,0.9529577357916892,0.24812434114657672,COMPLETE
839,839,0.565284178187404,2021-02-07 01:07:05.765638,2021-02-07 01:07:26.494665,0 days 00:00:20.729027,0.043133418029968035,0.9631462451235662,0.21394180652458367,COMPLETE
840,840,0.4574500768049155,2021-02-07 01:07:26.495378,2021-02-07 01:07:37.274054,0 days 00:00:10.778676,0.034174004699684346,0.9419567888617701,0.0278193773578372,COMPLETE
841,841,0.5834101382488479,2021-02-07 01:07:37.274772,2021-02-07 01:07:48.086159,0 days 00:00:10.811387,0.027291926636436006,0.9491712714959605,0.26470766517982197,COMPLETE
842,842,0.5016897081413211,2021-02-07 01:07:48.086891,2021-02-07 01:08:03.653196,0 days 00:00:15.566305,0.014712750921175426,0.9612023353208731,0.06505706995814023,COMPLETE
843,843,0.5803379416282642,2021-02-07 01:08:03.653907,2021-02-07 01:08:19.791276,0 days 00:00:16.137369,0.05063261789410401,0.9394261344591103,0.18823975355077646,COMPLETE
844,844,0.584331797235023,2021-02-07 01:08:19.791990,2021-02-07 01:08:40.611165,0 days 00:00:20.819175,0.021845067755479296,0.9439695709305218,0.23400368443728298,COMPLETE
845,845,0.4731182795698925,2021-02-07 01:08:40.611873,2021-02-07 01:08:51.757487,0 days 00:00:11.145614,0.03928619555992946,0.9470325829337939,0.2808181174804129,COMPLETE
846,846,0.5732718894009217,2021-02-07 01:08:51.758203,2021-02-07 01:09:02.442818,0 days 00:00:10.684615,0.06544443419931506,0.9412782351713046,0.20651775485708954,COMPLETE
847,847,0.5296466973886329,2021-02-07 01:09:02.443535,2021-02-07 01:09:13.338461,0 days 00:00:10.894926,0.030233197283537298,0.9376649774228342,0.024057823907493506,COMPLETE
848,848,0.6039938556067588,2021-02-07 01:09:13.339188,2021-02-07 01:09:29.309749,0 days 00:00:15.970561,0.017021889381059724,0.9680861409274295,0.30585893317369567,COMPLETE
849,849,0.5391705069124424,2021-02-07 01:09:29.310472,2021-02-07 01:09:40.259806,0 days 00:00:10.949334,0.0824997690690761,0.9429134272365373,0.07491902688771067,COMPLETE
850,850,0.5723502304147465,2021-02-07 01:09:40.260523,2021-02-07 01:09:51.182576,0 days 00:00:10.922053,0.04541527994863693,0.9515605961814053,0.23696922409692053,COMPLETE
851,851,0.5615975422427035,2021-02-07 01:09:51.183299,2021-02-07 01:10:07.123710,0 days 00:00:15.940411,0.03486993572387012,0.9444885329361445,0.17906480136259267,COMPLETE
852,852,0.5090629800307219,2021-02-07 01:10:07.124424,2021-02-07 01:10:22.938267,0 days 00:00:15.813843,0.054547641958275266,0.9662307073676761,0.26001640518765023,COMPLETE
