,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
105,105,0.4810379241516966,2021-02-18 00:04:47.448964,2021-02-18 00:05:08.278644,0 days 00:00:20.829680,4.850825565797666e-05,60,0.9914423145527644,1.3956713092250823,0.5568862275449101,0.4810379241516966,,PRUNED
106,106,0.48568398727465534,2021-02-18 00:05:08.278831,2021-02-18 00:05:16.124534,0 days 00:00:07.845703,3.314710733323506e-05,90,0.992589920007749,5.679691585222429,0.48568398727465534,,,PRUNED
107,107,0.44493882091212456,2021-02-18 00:05:16.124706,2021-02-18 00:06:28.120055,0 days 00:01:11.995349,6.43174781554759e-05,20,0.9927291787623971,3.5417389839593714,0.5328142380422692,0.44493882091212456,,PRUNED
108,108,0.46875,2021-02-18 00:06:28.120245,2021-02-18 00:06:52.745837,0 days 00:00:24.625592,1.35736389003672e-05,40,0.9930961765479903,19.88937083265154,0.53125,0.46875,,PRUNED
109,109,0.4178154825026511,2021-02-18 00:06:52.746020,2021-02-18 00:07:02.479878,0 days 00:00:09.733858,2.440269853430938e-05,80,0.9903439629574062,2.2043669013196805,0.4178154825026511,,,PRUNED
110,110,0.37192342752962626,2021-02-18 00:07:02.480047,2021-02-18 00:07:27.129056,0 days 00:00:24.649009,0.000999619466205445,40,0.9958782721991833,6.6366400682143265,0.37192342752962626,,,PRUNED
111,111,0.4870259481037924,2021-02-18 00:07:27.129249,2021-02-18 00:07:55.342904,0 days 00:00:28.213655,0.0003347620938512743,50,0.9935173063009585,1.1329024328639976,0.4870259481037924,,,PRUNED
112,112,0.4819734345351044,2021-02-18 00:07:55.343091,2021-02-18 00:08:03.302671,0 days 00:00:07.959580,7.652048716698237e-05,100,0.9921461604774445,5.148972102377281,0.4819734345351044,,,PRUNED
113,113,0.40489432703003336,2021-02-18 00:08:03.302858,2021-02-18 00:09:02.962386,0 days 00:00:59.659528,0.00019009067785882356,90,0.9919238341804396,10.488199856287471,0.5472747497219133,0.40489432703003336,,PRUNED
114,114,0.5689819219790676,2021-02-18 00:09:02.962598,2021-02-18 00:10:47.055798,0 days 00:01:44.093200,0.00010618542017515705,70,0.9923372524588512,8.802775826264854,0.5252140818268316,0.681255946717412,,COMPLETE
115,115,0.43022222222222223,2021-02-18 00:10:47.056325,2021-02-18 00:10:56.314053,0 days 00:00:09.257728,5.630684393607161e-05,70,0.9935301584907761,0.022189396204800094,0.43022222222222223,,,PRUNED
116,116,0.5009487666034156,2021-02-18 00:10:56.314240,2021-02-18 00:11:06.562839,0 days 00:00:10.248599,0.0001471294597542817,100,0.9926826841796207,0.024518838292003707,0.5009487666034156,,,PRUNED
117,117,0.38742023701002737,2021-02-18 00:11:06.563043,2021-02-18 00:11:16.972456,0 days 00:00:10.409413,4.0268200583389614e-05,100,0.993093837204349,1.695525893378251,0.38742023701002737,,,PRUNED
118,118,0.41750227894257064,2021-02-18 00:11:16.972652,2021-02-18 00:12:17.670629,0 days 00:01:00.697977,7.873447184967664e-05,100,0.992494106416268,0.6575875072370667,0.5478577939835916,0.6289881494986327,0.41750227894257064,PRUNED
