,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,state
1599,1599,0.6995316736504806,2021-02-22 06:03:53.095985,2021-02-22 06:04:04.392561,0 days 00:00:11.296576,0.00019380324829985,80,0.9957197825418256,5.1084663681936515,0.6995316736504806,PRUNED
1600,1600,0.7230237742276457,2021-02-22 06:04:04.393329,2021-02-22 06:05:29.489859,0 days 00:01:25.096530,0.00016206460470010852,80,0.9958594521586475,5.851793802118509,0.7093911757456248,COMPLETE
1601,1601,0.6946019226029085,2021-02-22 06:05:29.490882,2021-02-22 06:05:40.764659,0 days 00:00:11.273777,0.00020035692869191558,80,0.995256495882489,5.82935554225953,0.6946019226029085,PRUNED
1602,1602,0.7027360118314026,2021-02-22 06:05:40.765390,2021-02-22 06:05:52.046921,0 days 00:00:11.281531,0.00014908209137036945,80,0.994760678667344,4.954657065668295,0.7027360118314026,PRUNED
1603,1603,0.7167249734189614,2021-02-22 06:05:52.047665,2021-02-22 06:07:17.496801,0 days 00:01:25.449136,0.00017510343915934785,80,0.9956820567461461,5.065840072965851,0.7071727877742174,COMPLETE
1604,1604,0.7002711363076165,2021-02-22 06:07:17.498114,2021-02-22 06:07:28.770876,0 days 00:00:11.272762,0.00021268060908846326,80,0.9948943237765538,5.6935514986650855,0.7002711363076165,PRUNED
1605,1605,0.7264872898522554,2021-02-22 06:07:28.771665,2021-02-22 06:08:53.975027,0 days 00:01:25.203362,0.00013049403748882323,80,0.9951902068401666,5.323624589965103,0.7116095637170323,COMPLETE
1606,1606,0.722846359193551,2021-02-22 06:08:53.976226,2021-02-22 06:10:19.001468,0 days 00:01:25.025242,0.00014339276283274527,80,0.9951170383779376,5.9537447759205,0.7123490263741681,COMPLETE
1607,1607,0.7047079122504314,2021-02-22 06:10:19.002714,2021-02-22 06:10:30.331086,0 days 00:00:11.328372,0.00021552469204539707,80,0.9949168601881246,4.723502435058713,0.7047079122504314,PRUNED
1608,1608,0.6857283707172788,2021-02-22 06:10:30.331856,2021-02-22 06:10:41.659779,0 days 00:00:11.327923,0.00017900540103428915,90,0.9956061950789361,4.59116446861546,0.6857283707172788,PRUNED
1609,1609,0.6985457234409662,2021-02-22 06:10:41.660513,2021-02-22 06:10:52.908173,0 days 00:00:11.247660,0.00021367189447268266,80,0.9984314296331027,5.335140038759929,0.6985457234409662,PRUNED
1610,1610,0.6877002711363076,2021-02-22 06:10:52.908939,2021-02-22 06:11:04.106978,0 days 00:00:11.198039,0.00022965786522283262,80,0.995389604382931,5.912072513711094,0.6877002711363076,PRUNED
1611,1611,0.7238007391098342,2021-02-22 06:11:04.107750,2021-02-22 06:12:29.305968,0 days 00:01:25.198218,0.0001093762834446819,80,0.9952341477048817,4.956843081678557,0.7076657628789746,COMPLETE
1612,1612,0.7315228763709147,2021-02-22 06:12:29.307208,2021-02-22 06:13:54.356372,0 days 00:01:25.049164,0.00016856663471782112,80,0.9954264420992399,4.361637035221891,0.7116095637170323,COMPLETE
1613,1613,0.7293200367470725,2021-02-22 06:13:54.357727,2021-02-22 06:15:19.321694,0 days 00:01:24.963967,0.00013686519854986178,80,0.9956001289661943,5.717780698952647,0.707419275326596,COMPLETE
1614,1614,0.6894256840029579,2021-02-22 06:15:19.322942,2021-02-22 06:15:30.577791,0 days 00:00:11.254849,0.0002101975247326126,80,0.9951942574800543,5.402289588551141,0.6894256840029579,PRUNED
1615,1615,0.7339121459041985,2021-02-22 06:15:30.578572,2021-02-22 06:16:55.542586,0 days 00:01:24.964014,0.0002254665338512855,90,0.9951883506042789,6.046565585678178,0.7076657628789746,COMPLETE
1616,1616,0.7277161771161211,2021-02-22 06:16:55.543809,2021-02-22 06:18:20.626666,0 days 00:01:25.082857,0.00019107966447338425,90,0.9952800365135082,5.996368363134772,0.707419275326596,COMPLETE
1617,1617,0.7284549257268421,2021-02-22 06:18:20.627665,2021-02-22 06:19:45.570313,0 days 00:01:24.942648,0.00020663366133191955,90,0.9949016637278701,6.140842569727228,0.7091446881932463,COMPLETE
1618,1618,0.7056938624599458,2021-02-22 06:19:45.571599,2021-02-22 06:19:56.827598,0 days 00:00:11.255999,0.0001778730673891365,90,0.9948552227569207,5.6639708698832285,0.7056938624599458,PRUNED
1619,1619,0.7017500616218881,2021-02-22 06:19:56.828407,2021-02-22 06:20:07.972179,0 days 00:00:11.143772,0.00022671758718855847,100,0.9948702202723508,6.290684160573897,0.7017500616218881,PRUNED
1620,1620,0.6872072960315504,2021-02-22 06:20:07.972968,2021-02-22 06:20:19.246240,0 days 00:00:11.273272,0.00016195339973222527,90,0.9949751211325853,5.570799156826214,0.6872072960315504,PRUNED
1621,1621,0.7301785486722234,2021-02-22 06:20:19.247038,2021-02-22 06:21:44.990420,0 days 00:01:25.743382,0.00019726083784110999,100,0.9950310685411485,5.96036506272586,0.7150603894503328,COMPLETE
1622,1622,0.7303879484731589,2021-02-22 06:21:44.991662,2021-02-22 06:23:10.459622,0 days 00:01:25.467960,0.00023305047378022173,90,0.9951648254534798,6.139995886370102,0.7091446881932463,COMPLETE
1623,1623,0.700517623859995,2021-02-22 06:23:10.460832,2021-02-22 06:23:21.721584,0 days 00:00:11.260752,0.0001903754131513957,80,0.9954485723966783,5.366251613932141,0.700517623859995,PRUNED
1624,1624,0.7265093508813008,2021-02-22 06:23:21.722360,2021-02-22 06:24:46.850628,0 days 00:01:25.128268,0.0002397893808600468,80,0.9947398987115633,4.969534955317641,0.7125955139265467,COMPLETE
1625,1625,0.7294601976396503,2021-02-22 06:24:46.851949,2021-02-22 06:26:12.284443,0 days 00:01:25.432494,0.0001681280563750847,90,0.9951316037561528,5.693134694548866,0.7079122504313532,COMPLETE
1626,1626,0.7270793318060906,2021-02-22 06:26:12.285687,2021-02-22 06:27:37.416609,0 days 00:01:25.130922,0.00023301543675252075,90,0.9952214460799954,6.0928707053202285,0.7121025388217895,COMPLETE
1627,1627,0.7307343490668161,2021-02-22 06:27:37.417861,2021-02-22 06:29:02.617687,0 days 00:01:25.199826,0.0001419445909281664,80,0.9946841892676125,5.166767742896117,0.7140744392408184,COMPLETE
1628,1628,0.7300282059138712,2021-02-22 06:29:02.619061,2021-02-22 06:30:28.199132,0 days 00:01:25.580071,0.00021650237260638995,100,0.9946009469404812,5.506177011857595,0.7086517130884891,COMPLETE
1629,1629,0.7022430367266453,2021-02-22 06:30:28.200362,2021-02-22 06:30:39.554221,0 days 00:00:11.353859,0.0002465437264485934,50,0.9951090767860661,6.260852545293529,0.7022430367266453,PRUNED
1630,1630,0.730693104043695,2021-02-22 06:30:39.555040,2021-02-22 06:32:04.945549,0 days 00:01:25.390509,0.00019082652888123655,100,0.9985837000456229,4.626371092185946,0.71555336455509,COMPLETE
1631,1631,0.6788267192506778,2021-02-22 06:32:04.946822,2021-02-22 06:32:16.316078,0 days 00:00:11.369256,0.00015506010925984246,90,0.9954007173956019,5.798655270049678,0.6788267192506778,PRUNED
1632,1632,0.695587872812423,2021-02-22 06:32:16.316902,2021-02-22 06:32:27.650000,0 days 00:00:11.333098,0.00025620636163074356,90,0.9945674370547177,5.061898170786186,0.695587872812423,PRUNED
1633,1633,0.7290719783871411,2021-02-22 06:32:27.650791,2021-02-22 06:33:52.964839,0 days 00:01:25.314048,0.0001233149892635157,90,0.9933172730053984,6.263305819314602,0.7116095637170323,COMPLETE
1634,1634,0.7329331532798405,2021-02-22 06:33:52.966082,2021-02-22 06:35:18.232798,0 days 00:01:25.266716,0.00020402395231970287,90,0.9948535022616792,5.611455573099422,0.7101306384027607,COMPLETE
1635,1635,0.7059403500123244,2021-02-22 06:35:18.234083,2021-02-22 06:35:29.622602,0 days 00:00:11.388519,0.0002500427031142078,90,0.9944281033381507,4.191480631390134,0.7059403500123244,PRUNED
1636,1636,0.7280798074770746,2021-02-22 06:35:29.623415,2021-02-22 06:36:54.873045,0 days 00:01:25.249630,0.0002080022487700868,100,0.9943447984363251,5.2537954691747615,0.7113630761646537,COMPLETE
1637,1637,0.7022430367266453,2021-02-22 06:36:54.874319,2021-02-22 06:37:06.251998,0 days 00:00:11.377679,0.0001679228457762358,90,0.9934626901283042,0.01022040472333452,0.7022430367266453,PRUNED
1638,1638,0.7059403500123244,2021-02-22 06:37:06.252805,2021-02-22 06:37:17.660638,0 days 00:00:11.407833,0.0002462448063960385,90,0.9983817529742665,4.657863823009529,0.7059403500123244,PRUNED
1639,1639,0.7280952917468649,2021-02-22 06:37:17.661445,2021-02-22 06:38:42.903263,0 days 00:01:25.241818,0.00014701743247929263,90,0.9938282976286587,5.8453154193987045,0.7103771259551392,COMPLETE
1640,1640,0.7234523870634479,2021-02-22 06:38:42.904508,2021-02-22 06:40:08.160394,0 days 00:01:25.255886,0.00026378588858980205,100,0.9945486517059542,2.921511257724981,0.709884150850382,COMPLETE
1641,1641,0.6958343603648016,2021-02-22 06:40:08.161397,2021-02-22 06:40:19.591094,0 days 00:00:11.429697,0.00019197593753961573,90,0.9950621928422098,6.403986197085704,0.6958343603648016,PRUNED
1642,1642,0.7064333251170816,2021-02-22 06:40:19.591908,2021-02-22 06:40:30.855513,0 days 00:00:11.263605,0.00011614344200520315,90,0.994266793626425,4.9618403330330585,0.7064333251170816,PRUNED
1643,1643,0.6936159723933941,2021-02-22 06:40:30.856254,2021-02-22 06:40:42.130749,0 days 00:00:11.274495,9.984601916246547e-05,90,0.9947031080314878,3.4804773520011105,0.6936159723933941,PRUNED
1644,1644,0.732438193399514,2021-02-22 06:40:42.131508,2021-02-22 06:42:07.393541,0 days 00:01:25.262033,0.00022592536093640184,100,0.9931466729891357,3.9959371991115793,0.7123490263741681,COMPLETE
1645,1645,0.7052008873551886,2021-02-22 06:42:07.394966,2021-02-22 06:42:18.797146,0 days 00:00:11.402180,0.00025337732085431203,60,0.9936564319437532,5.677719837494377,0.7052008873551886,PRUNED
1646,1646,0.7324434848378405,2021-02-22 06:42:18.797908,2021-02-22 06:43:43.951932,0 days 00:01:25.154024,0.00017549694731934816,80,0.9939834371299342,1.2803398520527476,0.7133349765836825,COMPLETE
1647,1647,0.7027360118314026,2021-02-22 06:43:43.953205,2021-02-22 06:43:55.161788,0 days 00:00:11.208583,0.000212569118356957,100,0.9941769488525986,5.2851505623313635,0.7027360118314026,PRUNED
1648,1648,0.7173885364781266,2021-02-22 06:43:55.162528,2021-02-22 06:45:20.474426,0 days 00:01:25.311898,8.239628376313899e-05,100,0.9953169563973145,2.626562124451954,0.709884150850382,COMPLETE
1649,1649,0.7056938624599458,2021-02-22 06:45:20.475681,2021-02-22 06:45:31.785616,0 days 00:00:11.309935,0.0002895141417992616,90,0.9986683357180304,6.249374215146436,0.7056938624599458,PRUNED
1650,1650,0.7029824993837811,2021-02-22 06:45:31.786415,2021-02-22 06:45:42.935774,0 days 00:00:11.149359,0.00013542927761294813,80,0.9944060670836377,4.330042389176999,0.7029824993837811,PRUNED
1651,1651,0.695587872812423,2021-02-22 06:45:42.936540,2021-02-22 06:45:54.180791,0 days 00:00:11.244251,0.00027566300693896833,50,0.9939265702780649,5.991455615202567,0.695587872812423,PRUNED
1652,1652,0.7251147312121868,2021-02-22 06:45:54.181560,2021-02-22 06:47:19.623300,0 days 00:01:25.441740,0.00015674085485533725,80,0.9919708353683899,4.759585335802831,0.7128420014789253,COMPLETE
1653,1653,0.7283583368158832,2021-02-22 06:47:19.624534,2021-02-22 06:48:45.122016,0 days 00:01:25.497482,0.00025429377795577375,90,0.9983017011265273,2.154853299214184,0.7084052255361104,COMPLETE
1654,1654,0.7042149371456742,2021-02-22 06:48:45.123034,2021-02-22 06:48:56.431466,0 days 00:00:11.308432,0.00021736083234473496,80,0.9936352483826456,5.4344853993307245,0.7042149371456742,PRUNED
1655,1655,0.7027360118314026,2021-02-22 06:48:56.432267,2021-02-22 06:49:07.787684,0 days 00:00:11.355417,0.00011804419396520393,50,0.9954790892009528,16.716452980497007,0.7027360118314026,PRUNED
1656,1656,0.7049543998028099,2021-02-22 06:49:07.788462,2021-02-22 06:49:18.955773,0 days 00:00:11.167311,0.00018128944037163345,80,0.9940687923677558,3.3556948543037786,0.7049543998028099,PRUNED
1657,1657,0.7027360118314026,2021-02-22 06:49:18.956503,2021-02-22 06:49:30.241388,0 days 00:00:11.284885,0.0002770533664193157,100,0.9949574532847513,0.4522609368748043,0.7027360118314026,PRUNED
1658,1658,0.706186837564703,2021-02-22 06:49:30.242157,2021-02-22 06:49:41.535265,0 days 00:00:11.293108,0.0002364310713579895,60,0.9942692256088047,5.163158672289416,0.706186837564703,PRUNED
1659,1659,0.7064333251170816,2021-02-22 06:49:41.536083,2021-02-22 06:49:52.828633,0 days 00:00:11.292550,0.0002839095139227119,10,0.9934601177254827,5.986480707137625,0.7064333251170816,PRUNED
1660,1660,0.703721962040917,2021-02-22 06:49:52.829424,2021-02-22 06:50:03.977367,0 days 00:00:11.147943,9.343253881972623e-05,80,0.9938699404437507,2.966155449334541,0.703721962040917,PRUNED
1661,1661,0.6931229972886369,2021-02-22 06:50:03.978106,2021-02-22 06:50:15.298275,0 days 00:00:11.320169,0.0001926958791398266,80,0.9915830040433836,1.6572229468302893,0.6931229972886369,PRUNED
1662,1662,0.7266800268920904,2021-02-22 06:50:15.299072,2021-02-22 06:51:40.937306,0 days 00:01:25.638234,0.00012755539044026506,80,0.9904914702210895,4.4933028612048584,0.7128420014789253,COMPLETE
1663,1663,0.7052008873551886,2021-02-22 06:51:40.938578,2021-02-22 06:51:52.181506,0 days 00:00:11.242928,0.0016301688736292605,50,0.9989900417241269,6.487795658782777,0.7052008873551886,PRUNED
1664,1664,0.7260018064356719,2021-02-22 06:51:52.182318,2021-02-22 06:53:17.464594,0 days 00:01:25.282276,0.00015474483395674934,90,0.9941518623218254,5.503008946808111,0.7084052255361104,COMPLETE
1665,1665,0.7302807345802312,2021-02-22 06:53:17.465840,2021-02-22 06:54:42.673378,0 days 00:01:25.207538,0.00024152598196335926,80,0.9944651731825013,19.946293099647896,0.7084052255361104,COMPLETE
1666,1666,0.7064333251170816,2021-02-22 06:54:42.674772,2021-02-22 06:54:53.909834,0 days 00:00:11.235062,0.0002961218264946642,80,0.9937449260530221,5.980793824749294,0.7064333251170816,PRUNED
1667,1667,0.7195376690880191,2021-02-22 06:54:53.910644,2021-02-22 06:56:19.070735,0 days 00:01:25.160091,0.0002082364607321267,80,0.9947858599487559,3.828487901270415,0.7212225782597979,COMPLETE
1668,1668,0.7019965491742667,2021-02-22 06:56:19.071996,2021-02-22 06:56:30.255543,0 days 00:00:11.183547,0.0002749610894434706,60,0.9966858302412885,0.875476818926208,0.7019965491742667,PRUNED
1669,1669,0.7319855963045298,2021-02-22 06:56:30.256323,2021-02-22 06:57:55.624763,0 days 00:01:25.368440,0.00017606298218140847,90,0.9939893268815692,4.90133845245004,0.7101306384027607,COMPLETE
1670,1670,0.7042149371456742,2021-02-22 06:57:55.626055,2021-02-22 06:58:06.870807,0 days 00:00:11.244752,0.00023446443035383415,80,0.9942583585105487,5.562380299456312,0.7042149371456742,PRUNED
1671,1671,0.7029824993837811,2021-02-22 06:58:06.871640,2021-02-22 06:58:18.165177,0 days 00:00:11.293537,0.00010148138120151267,20,0.9946276195053907,6.389402980636763,0.7029824993837811,PRUNED
1672,1672,0.7244277246151313,2021-02-22 06:58:18.166003,2021-02-22 06:59:43.444332,0 days 00:01:25.278329,0.0002805082038819413,50,0.9982443933529924,2.0980875707241684,0.7071727877742174,COMPLETE
1673,1673,0.6901651466600937,2021-02-22 06:59:43.445616,2021-02-22 06:59:54.722318,0 days 00:00:11.276702,0.00015051915271112405,80,0.9985228670349899,2.542874872928705,0.6901651466600937,PRUNED
1674,1674,0.7064333251170816,2021-02-22 06:59:54.723096,2021-02-22 07:00:06.015972,0 days 00:00:11.292876,0.00021097072941610883,50,0.9944811063790585,5.215912768237203,0.7064333251170816,PRUNED
1675,1675,0.7296406220520371,2021-02-22 07:00:06.016784,2021-02-22 07:01:31.589498,0 days 00:01:25.572714,0.00031112665988018435,80,0.9937439701921861,5.870929212819083,0.7086517130884891,COMPLETE
1676,1676,0.7210610222292624,2021-02-22 07:01:31.590516,2021-02-22 07:02:56.847921,0 days 00:01:25.257405,0.0002683117847082482,80,0.9933229274717829,3.925750418160346,0.7081587379837319,COMPLETE
1677,1677,0.6946019226029085,2021-02-22 07:02:56.849228,2021-02-22 07:03:08.073926,0 days 00:00:11.224698,0.00025258369808724726,80,0.9935590715715001,4.464722056591057,0.6946019226029085,PRUNED
1678,1678,0.6933694848410156,2021-02-22 07:03:08.074773,2021-02-22 07:03:19.287665,0 days 00:00:11.212892,0.00017996255551273857,80,0.9925774000003741,1.591544638911813,0.6933694848410156,PRUNED
1679,1679,0.726478254540675,2021-02-22 07:03:19.288480,2021-02-22 07:04:44.438227,0 days 00:01:25.149747,0.00012904408389033544,60,0.9940296455227161,3.1889368709199566,0.7093911757456248,COMPLETE
1680,1680,0.7066798126694602,2021-02-22 07:04:44.439477,2021-02-22 07:04:55.836678,0 days 00:00:11.397201,0.0003156864733912756,100,0.9942622481294325,4.965253545795029,0.7066798126694602,PRUNED
1681,1681,0.6872072960315504,2021-02-22 07:04:55.837481,2021-02-22 07:05:07.095076,0 days 00:00:11.257595,0.00021441036274483368,50,0.9950821363262904,6.486841445371248,0.6872072960315504,PRUNED
1682,1682,0.7247542311344306,2021-02-22 07:05:07.095894,2021-02-22 07:06:32.580178,0 days 00:01:25.484284,6.867976452024333e-05,80,0.9953049775713257,5.707388746444717,0.7121025388217895,COMPLETE
1683,1683,0.7069263002218388,2021-02-22 07:06:32.581447,2021-02-22 07:06:43.802573,0 days 00:00:11.221126,0.00011411759764302753,80,0.9939494963246689,6.161566818167043,0.7069263002218388,PRUNED
