,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_completed_rung_3,state
507,507,0.7049543998028099,2021-03-05 06:49:35.036568,2021-03-05 06:50:53.601878,0 days 00:01:18.565310,0.00039550680037273077,10,0.996476816192611,3.3835294494266486,0.7049543998028099,,,,PRUNED
508,508,0.72615232930737,2021-03-05 06:50:53.602243,2021-03-05 06:55:03.380091,0 days 00:04:09.777848,1.6394385082203327e-05,30,0.9969290164332311,0.37937506721717185,0.7278777421740202,,,,COMPLETE
509,509,0.698052748336209,2021-03-05 06:55:03.380904,2021-03-05 06:55:32.611739,0 days 00:00:29.230835,7.102332165932343e-05,20,0.9952798052862737,19.209644011797483,0.7108701010598965,0.698052748336209,,,PRUNED
510,510,0.7044614246980527,2021-03-05 06:55:32.612125,2021-03-05 06:55:45.335382,0 days 00:00:12.723257,0.00020324974754014956,40,0.9956058453373996,6.8203589255177945,0.7044614246980527,,,,PRUNED
511,511,0.7044614246980527,2021-03-05 06:55:45.335762,2021-03-05 06:55:57.983644,0 days 00:00:12.647882,0.0001227384119644329,60,0.9950915063030701,4.709103535529747,0.7044614246980527,,,,PRUNED
512,512,0.7032289869361598,2021-03-05 06:55:57.984029,2021-03-05 06:56:10.699807,0 days 00:00:12.715778,8.879385010353386e-05,50,0.9946897939169239,3.619716004515034,0.7032289869361598,,,,PRUNED
513,513,0.7066798126694602,2021-03-05 06:56:10.700220,2021-03-05 06:59:57.481889,0 days 00:03:46.781669,0.0012083783334880542,20,0.9980693266071993,4.0695319591010115,0.7076657628789746,0.7066798126694602,,,PRUNED
514,514,0.7056938624599458,2021-03-05 06:59:57.482247,2021-03-05 07:00:26.794231,0 days 00:00:29.311984,0.0007150995256206386,50,0.9982759946606062,2.0695154151243287,0.7091446881932463,0.7056938624599458,,,PRUNED
515,515,0.7015035740695095,2021-03-05 07:00:26.794600,2021-03-05 07:00:55.965817,0 days 00:00:29.171217,0.00017805483870338335,30,0.9933143090528053,8.55235556637643,0.7015035740695095,,,,PRUNED
516,516,0.7059403500123244,2021-03-05 07:00:55.966222,2021-03-05 07:01:08.671659,0 days 00:00:12.705437,0.0001483420357725202,40,0.9973165631833013,1.5560707582601156,0.7059403500123244,,,,PRUNED
517,517,0.6973132856790732,2021-03-05 07:01:08.672052,2021-03-05 07:01:37.754391,0 days 00:00:29.082339,0.00015997895310627426,40,0.9939572755661793,2.656931355542405,0.6973132856790732,,,,PRUNED
518,518,0.7007641114123737,2021-03-05 07:01:37.754790,2021-03-05 07:01:50.491937,0 days 00:00:12.737147,0.00010677032286103218,20,0.9953381611298253,4.048871336743427,0.7007641114123737,,,,PRUNED
519,519,0.6933694848410156,2021-03-05 07:01:50.492341,2021-03-05 07:03:09.120414,0 days 00:01:18.628073,7.678850827165637e-05,50,0.9947756243279141,2.0228914208680755,0.7175252649741188,0.6933694848410156,,,PRUNED
520,520,0.6946019226029085,2021-03-05 07:03:09.120783,2021-03-05 07:03:21.810680,0 days 00:00:12.689897,0.000171806243212449,40,0.9949001846906252,0.3451195112464508,0.6946019226029085,,,,PRUNED
521,521,0.7064333251170816,2021-03-05 07:03:21.811068,2021-03-05 07:03:34.488162,0 days 00:00:12.677094,5.5091959218197376e-05,50,0.9957700497728397,0.7224831736724604,0.7064333251170816,,,,PRUNED
522,522,0.7042149371456742,2021-03-05 07:03:34.488562,2021-03-05 07:04:53.149380,0 days 00:01:18.660818,1.4945131722885077e-05,40,0.9962340645579991,10.728856618957483,0.7069263002218388,0.7042149371456742,,,PRUNED
523,523,0.6832634951934927,2021-03-05 07:04:53.149719,2021-03-05 07:05:05.877880,0 days 00:00:12.728161,0.00039060712297723767,30,0.997853715885778,3.2452927348414726,0.6832634951934927,,,,PRUNED
524,524,0.7012570865171309,2021-03-05 07:05:05.878265,2021-03-05 07:05:35.044509,0 days 00:00:29.166244,0.0001235383413617686,20,0.995115547426181,1.1039226376438394,0.7170322898693616,0.7012570865171309,,,PRUNED
525,525,0.7017500616218881,2021-03-05 07:05:35.044928,2021-03-05 07:05:47.732179,0 days 00:00:12.687251,9.036453609484628e-05,50,0.9975332856366839,13.218557632981275,0.7017500616218881,,,,PRUNED
526,526,0.7010105989647523,2021-03-05 07:05:47.732547,2021-03-05 07:07:06.467104,0 days 00:01:18.734557,0.0010109114334083198,10,0.9976033661850904,2.3501578354942683,0.7010105989647523,,,,PRUNED
527,527,0.7121025388217895,2021-03-05 07:07:06.467457,2021-03-05 07:11:16.360446,0 days 00:04:09.892989,0.00011066490293028852,30,0.9906497660648438,18.962916680825114,0.7084052255361104,0.7091446881932463,0.7118560512694109,,COMPLETE
528,528,0.6719250677840769,2021-03-05 07:11:16.361258,2021-03-05 07:15:03.078190,0 days 00:03:46.716932,0.0006745551451041248,10,0.9966555048307646,0.4780074308219362,0.7101306384027607,0.6719250677840769,,,PRUNED
529,529,0.7012570865171309,2021-03-05 07:15:03.078559,2021-03-05 07:15:32.298196,0 days 00:00:29.219637,0.00022945968387519527,10,0.9954052091463936,5.868385840678299,0.7081587379837319,0.7012570865171309,,,PRUNED
530,530,0.7042149371456742,2021-03-05 07:15:32.298623,2021-03-05 07:16:50.845693,0 days 00:01:18.547070,0.00011126141653703199,30,0.9907748013881539,19.00869298297896,0.7076657628789746,0.7042149371456742,,,PRUNED
531,531,0.6926300221838797,2021-03-05 07:16:50.846073,2021-03-05 07:17:03.563809,0 days 00:00:12.717736,7.541760634363178e-05,40,0.9955324531199484,5.3325121236189315,0.6926300221838797,,,,PRUNED
532,532,0.7054473749075671,2021-03-05 07:17:03.564188,2021-03-05 07:18:22.201795,0 days 00:01:18.637607,0.00027598537286328226,20,0.9960407405124979,5.793885084868629,0.7054473749075671,,,,PRUNED
533,533,0.703721962040917,2021-03-05 07:18:22.202146,2021-03-05 07:18:51.347513,0 days 00:00:29.145367,0.00011663194073044961,10,0.9905671043480416,19.665003306981028,0.703721962040917,,,,PRUNED
534,534,0.6990386985457234,2021-03-05 07:18:51.347916,2021-03-05 07:19:20.664190,0 days 00:00:29.316274,6.263261223099521e-05,30,0.9915260038954306,12.197345325473835,0.6990386985457234,,,,PRUNED
535,535,0.6960808479171802,2021-03-05 07:19:20.664574,2021-03-05 07:20:39.091372,0 days 00:01:18.426798,0.00014045942535862533,50,0.9959566272114558,0.011392847471155987,0.7140744392408184,0.71555336455509,0.6960808479171802,,PRUNED
536,536,0.6992851860981021,2021-03-05 07:20:39.091783,2021-03-05 07:24:48.959782,0 days 00:04:09.867999,0.000149245348853891,10,0.9972154530786209,7.431671675092761,0.716785802316983,0.7204831156026621,,,COMPLETE
537,537,0.7054473749075671,2021-03-05 07:24:48.960596,2021-03-05 07:25:01.634636,0 days 00:00:12.674040,0.00016910154632779445,50,0.9963889134217833,0.4992941331010987,0.7054473749075671,,,,PRUNED
538,538,0.7034754744885383,2021-03-05 07:25:01.635029,2021-03-05 07:25:30.760450,0 days 00:00:29.125421,1.0152760578578463e-05,20,0.9909910903306279,18.001587768790433,0.7034754744885383,,,,PRUNED
539,539,0.6889327088982007,2021-03-05 07:25:30.760845,2021-03-05 07:25:43.533743,0 days 00:00:12.772898,0.0001080754818098945,50,0.9960186803893082,0.020070239592541173,0.6889327088982007,,,,PRUNED
540,540,0.7069263002218388,2021-03-05 07:25:43.534111,2021-03-05 07:25:56.204471,0 days 00:00:12.670360,0.00014979894033654434,50,0.9958797811274156,4.497763528053677,0.7069263002218388,,,,PRUNED
541,541,0.7022430367266453,2021-03-05 07:25:56.204886,2021-03-05 07:26:08.987446,0 days 00:00:12.782560,0.00019002691429619297,50,0.995582978850605,14.389895780837756,0.7022430367266453,,,,PRUNED
542,542,0.7029824993837811,2021-03-05 07:26:08.987841,2021-03-05 07:26:38.008251,0 days 00:00:29.020410,0.00025062204728924206,30,0.9903493085944567,7.048477659218698,0.7029824993837811,,,,PRUNED
543,543,0.6997781612028593,2021-03-05 07:26:38.008672,2021-03-05 07:27:07.099539,0 days 00:00:29.090867,9.813492572858327e-05,50,0.9961044559477754,3.778909900403173,0.709884150850382,0.6997781612028593,,,PRUNED
544,544,0.7015035740695095,2021-03-05 07:27:07.099947,2021-03-05 07:28:25.636885,0 days 00:01:18.536938,0.002213366958974571,20,0.9953639803089297,2.780853646680902,0.7015035740695095,,,,PRUNED
545,545,0.7039684495932955,2021-03-05 07:28:25.637278,2021-03-05 07:28:54.772203,0 days 00:00:29.134925,0.0001347878753794458,60,0.9957281120549374,0.3148538645369402,0.7116095637170323,0.7039684495932955,,,PRUNED
546,546,0.6901651466600937,2021-03-05 07:28:54.772574,2021-03-05 07:32:41.538316,0 days 00:03:46.765742,0.00024853275956315715,20,0.9973937149845163,4.432367122112228,0.7064333251170816,0.6901651466600937,,,PRUNED
547,547,0.7047079122504314,2021-03-05 07:32:41.538708,2021-03-05 07:32:54.236885,0 days 00:00:12.698177,0.001020715897278833,50,0.9959273687974,5.148855403694954,0.7047079122504314,,,,PRUNED
548,548,0.6812915947744639,2021-03-05 07:32:54.237299,2021-03-05 07:36:41.131052,0 days 00:03:46.893753,0.00047283929048077655,50,0.9952601098360367,0.06672463122110961,0.7081587379837319,0.7209760907074193,0.7093911757456248,0.6812915947744639,PRUNED
549,549,0.6790732068030565,2021-03-05 07:36:41.131428,2021-03-05 07:40:28.019691,0 days 00:03:46.888263,1.710165314145589e-05,30,0.9963354762996325,0.843160978565084,0.6790732068030565,,,,PRUNED
550,550,0.661819078136554,2021-03-05 07:40:28.020065,2021-03-05 07:44:15.219301,0 days 00:03:47.199236,0.00040897580366657026,50,0.9952397805900838,0.011890756782548327,0.7113630761646537,0.7091446881932463,0.7096376632980035,0.661819078136554,PRUNED
551,551,0.6990386985457234,2021-03-05 07:44:15.219683,2021-03-05 07:44:27.967593,0 days 00:00:12.747910,0.0004492165356124492,50,0.9952205385473206,0.038863249792726595,0.6990386985457234,,,,PRUNED
552,552,0.700517623859995,2021-03-05 07:44:27.967989,2021-03-05 07:45:46.525173,0 days 00:01:18.557184,0.0015374402851586109,70,0.9969283236911382,8.562236967820553,0.700517623859995,,,,PRUNED
553,553,0.7022430367266453,2021-03-05 07:45:46.525522,2021-03-05 07:45:59.271311,0 days 00:00:12.745789,0.000572442899989522,50,0.9949769261019125,11.638208141488565,0.7022430367266453,,,,PRUNED
554,554,0.7032289869361598,2021-03-05 07:45:59.271683,2021-03-05 07:46:11.928478,0 days 00:00:12.656795,0.0006587406892875774,50,0.9976847247387123,0.5870359099139342,0.7032289869361598,,,,PRUNED
555,555,0.6896721715553364,2021-03-05 07:46:11.928885,2021-03-05 07:46:41.133744,0 days 00:00:29.204859,0.0003294524846206968,50,0.9952715099880918,0.019275763808432447,0.7140744392408184,0.6896721715553364,,,PRUNED
556,556,0.7042149371456742,2021-03-05 07:46:41.134099,2021-03-05 07:47:10.247271,0 days 00:00:29.113172,0.0005175363845424902,50,0.9948382701684954,0.007502416573831994,0.7091446881932463,0.7042149371456742,,,PRUNED
557,557,0.7056938624599458,2021-03-05 07:47:10.247677,2021-03-05 07:51:19.926897,0 days 00:04:09.679220,0.00035034414370481345,10,0.9980509793066179,6.177825331733014,0.7064333251170816,0.7091446881932463,,,COMPLETE
558,558,0.7054473749075671,2021-03-05 07:51:19.927744,2021-03-05 07:51:49.021244,0 days 00:00:29.093500,0.00031108741717130123,30,0.9901420013032329,1.3413223845253714,0.7054473749075671,,,,PRUNED
559,559,0.7019965491742667,2021-03-05 07:51:49.021624,2021-03-05 07:52:01.681303,0 days 00:00:12.659679,0.00038865479525486836,20,0.9954142824037369,0.8411947126253054,0.7019965491742667,,,,PRUNED
560,560,0.6953413852600444,2021-03-05 07:52:01.681687,2021-03-05 07:53:20.205105,0 days 00:01:18.523418,0.0008030135251843775,60,0.9951911522740441,0.023054303551020505,0.7076657628789746,0.7150603894503328,0.6953413852600444,,PRUNED
561,561,0.6918905595267439,2021-03-05 07:53:20.205495,2021-03-05 07:54:38.787768,0 days 00:01:18.582273,0.0008994940206201365,60,0.9951181607046348,0.09488410381729839,0.7084052255361104,0.7101306384027607,0.6918905595267439,,PRUNED
562,562,0.703721962040917,2021-03-05 07:54:38.788158,2021-03-05 07:55:08.041328,0 days 00:00:29.253170,0.00019474772385334814,50,0.9912720327248034,19.984044402419876,0.703721962040917,,,,PRUNED
563,563,0.6965738230219374,2021-03-05 07:55:08.041713,2021-03-05 07:55:20.725454,0 days 00:00:12.683741,0.0007298659887802623,60,0.994613608828945,0.4285944828843242,0.6965738230219374,,,,PRUNED
564,564,0.6881932462410648,2021-03-05 07:55:20.725866,2021-03-05 07:55:33.383216,0 days 00:00:12.657350,0.000870319081249787,60,0.9949939053699669,0.9104398765562448,0.6881932462410648,,,,PRUNED
565,565,0.6857283707172788,2021-03-05 07:55:33.383623,2021-03-05 07:55:46.097845,0 days 00:00:12.714222,0.0006072090571015986,60,0.9951802886938568,0.34510969846393846,0.6857283707172788,,,,PRUNED
566,566,0.6990386985457234,2021-03-05 07:55:46.098259,2021-03-05 07:57:04.635903,0 days 00:01:18.537644,0.0003289645098870608,10,0.9980967363727606,6.252108032164147,0.6990386985457234,,,,PRUNED
567,567,0.6734039930983485,2021-03-05 07:57:04.636305,2021-03-05 08:00:51.326137,0 days 00:03:46.689832,0.0003151314527960806,60,0.9943359191978461,0.08201628662606059,0.7116095637170323,0.7335469558787281,0.7116095637170323,0.6734039930983485,PRUNED
568,568,0.7019965491742667,2021-03-05 08:00:51.326532,2021-03-05 08:01:20.635919,0 days 00:00:29.309387,0.00045196396067883054,60,0.9943271922702266,0.09558587351553767,0.7088982006408676,0.7019965491742667,,,PRUNED
569,569,0.6817845698792211,2021-03-05 08:01:20.636297,2021-03-05 08:01:49.778710,0 days 00:00:29.142413,0.0003124475301905451,60,0.9924028931976344,0.0024236738436830274,0.7153068770027113,0.6817845698792211,,,PRUNED
570,570,0.7012570865171309,2021-03-05 08:01:49.779111,2021-03-05 08:02:18.963637,0 days 00:00:29.184526,0.0001483191151421393,60,0.9931665691373249,6.204613862174668,0.7012570865171309,,,,PRUNED
571,571,0.7010105989647523,2021-03-05 08:02:18.964048,2021-03-05 08:02:48.138094,0 days 00:00:29.174046,9.496401044220245e-05,40,0.9942523848855862,18.880062311907885,0.7010105989647523,,,,PRUNED
572,572,0.7056938624599458,2021-03-05 08:02:48.138509,2021-03-05 08:03:00.856038,0 days 00:00:12.717529,0.0002401843396993466,70,0.9954682332028608,0.5654990563595591,0.7056938624599458,,,,PRUNED
573,573,0.7027360118314026,2021-03-05 08:03:00.856463,2021-03-05 08:03:13.533808,0 days 00:00:12.677345,0.00029518537806250464,60,0.994845140942554,0.49139731130273845,0.7027360118314026,,,,PRUNED
574,574,0.7047079122504314,2021-03-05 08:03:13.534233,2021-03-05 08:07:00.344812,0 days 00:03:46.810579,0.0004692983158832023,10,0.9986111454074683,6.5622057728106915,0.7079122504313532,0.7047079122504314,,,PRUNED
575,575,0.703721962040917,2021-03-05 08:07:00.345229,2021-03-05 08:07:29.659448,0 days 00:00:29.314219,8.39122163464159e-05,50,0.9906537405080271,4.896127438269229,0.703721962040917,,,,PRUNED
576,576,0.6985457234409662,2021-03-05 08:07:29.659812,2021-03-05 08:11:16.424420,0 days 00:03:46.764608,0.00011320245869993877,60,0.9945183454862998,19.369526823227954,0.7086517130884891,0.713088489031304,0.6985457234409662,,PRUNED
577,577,0.6963273354695588,2021-03-05 08:11:16.424800,2021-03-05 08:12:35.062422,0 days 00:01:18.637622,7.751379183307479e-05,60,0.9966997514726261,19.56908425762669,0.7084052255361104,0.6963273354695588,,,PRUNED
578,578,0.7054473749075671,2021-03-05 08:12:35.062840,2021-03-05 08:13:53.793241,0 days 00:01:18.730401,0.0005871781817040114,10,0.997537379185545,4.645311865052236,0.7054473749075671,,,,PRUNED
579,579,0.7029824993837811,2021-03-05 08:13:53.793627,2021-03-05 08:14:06.573097,0 days 00:00:12.779470,0.00035576475340402927,60,0.9952925417393185,10.213909534408488,0.7029824993837811,,,,PRUNED
580,580,0.7042149371456742,2021-03-05 08:14:06.573490,2021-03-05 08:15:25.021223,0 days 00:01:18.447733,0.0007527555950327338,20,0.9978694004918671,7.3210692163875954,0.7042149371456742,,,,PRUNED
581,581,0.7056938624599458,2021-03-05 08:15:25.021650,2021-03-05 08:15:37.900701,0 days 00:00:12.879051,0.00025113399509029,70,0.9956334712731589,0.04756784977153865,0.7056938624599458,,,,PRUNED
582,582,0.7015035740695095,2021-03-05 08:15:37.901090,2021-03-05 08:15:50.593287,0 days 00:00:12.692197,0.0005200028611614289,60,0.9934748265367771,0.031180751303512978,0.7015035740695095,,,,PRUNED
583,583,0.7024895242790239,2021-03-05 08:15:50.593722,2021-03-05 08:16:03.281306,0 days 00:00:12.687584,0.000262874731706189,30,0.9950092953328905,0.8970398092220122,0.7024895242790239,,,,PRUNED
584,584,0.7056938624599458,2021-03-05 08:16:03.281724,2021-03-05 08:16:32.444530,0 days 00:00:29.162806,0.00011918651892668216,60,0.9964760957134509,18.291729134082207,0.7056938624599458,,,,PRUNED
585,585,0.7024895242790239,2021-03-05 08:16:32.444915,2021-03-05 08:17:01.673744,0 days 00:00:29.228829,0.00215553106560173,60,0.9951985446347263,19.288527857700426,0.7024895242790239,,,,PRUNED
586,586,0.6978062607838305,2021-03-05 08:17:01.674130,2021-03-05 08:17:14.390297,0 days 00:00:12.716167,0.00043204807623034515,20,0.9953611126200753,3.437982206716756,0.6978062607838305,,,,PRUNED
587,587,0.7047079122504314,2021-03-05 08:17:14.390721,2021-03-05 08:17:27.098017,0 days 00:00:12.707296,0.000297765068642239,60,0.9962980466518602,4.075952945830743,0.7047079122504314,,,,PRUNED
588,588,0.7081587379837319,2021-03-05 08:17:27.098411,2021-03-05 08:17:56.451456,0 days 00:00:29.353045,0.0010986379152650267,20,0.994795962044993,0.5958661143378899,0.7093911757456248,0.7081587379837319,,,PRUNED
589,589,0.6995316736504806,2021-03-05 08:17:56.451851,2021-03-05 08:18:25.731204,0 days 00:00:29.279353,0.00017628959972780926,60,0.9938655851611738,17.473501905933627,0.6995316736504806,,,,PRUNED
590,590,0.7071727877742174,2021-03-05 08:18:25.731622,2021-03-05 08:18:38.473767,0 days 00:00:12.742145,0.00020750909503236287,30,0.9951421310477834,3.7841149446085254,0.7071727877742174,,,,PRUNED
591,591,0.7276312546216416,2021-03-05 08:18:38.474211,2021-03-05 08:22:48.474206,0 days 00:04:09.999995,4.3416956631546106e-05,30,0.997890049342589,8.755919299187724,0.7101306384027607,,,,COMPLETE
592,592,0.7054473749075671,2021-03-05 08:22:48.475068,2021-03-05 08:23:01.171710,0 days 00:00:12.696642,0.0003573652225212956,20,0.9956959610271419,1.1591595073595715,0.7054473749075671,,,,PRUNED
593,593,0.7052008873551886,2021-03-05 08:23:01.172111,2021-03-05 08:23:13.853538,0 days 00:00:12.681427,0.000823743480246753,60,0.9967181459642948,3.312965715819275,0.7052008873551886,,,,PRUNED
594,594,0.7069263002218388,2021-03-05 08:23:13.853956,2021-03-05 08:23:26.578556,0 days 00:00:12.724600,0.00028650447628835417,20,0.9954769398771425,15.828711807140603,0.7069263002218388,,,,PRUNED
595,595,0.7024895242790239,2021-03-05 08:23:26.578989,2021-03-05 08:23:39.296420,0 days 00:00:12.717431,0.0001903084455069052,80,0.9929447670994155,0.0010982063498932108,0.7024895242790239,,,,PRUNED
596,596,0.7071727877742174,2021-03-05 08:23:39.296835,2021-03-05 08:23:52.003431,0 days 00:00:12.706596,0.00039092687012072936,60,0.9946652499390642,4.283270629826884,0.7071727877742174,,,,PRUNED
597,597,0.7044614246980527,2021-03-05 08:23:52.003849,2021-03-05 08:25:10.569974,0 days 00:01:18.566125,0.00037891040931041064,20,0.9981379920020191,11.278216306662891,0.7044614246980527,,,,PRUNED
598,598,0.7024895242790239,2021-03-05 08:25:10.570373,2021-03-05 08:29:20.222814,0 days 00:04:09.652441,4.125592977525289e-05,10,0.9977858766251242,14.803938594900433,0.7079122504313532,,,,COMPLETE
599,599,0.6960808479171802,2021-03-05 08:29:20.223693,2021-03-05 08:30:38.930276,0 days 00:01:18.706583,0.00012294846689368404,10,0.9988265011083263,1.6721518161985713,0.6960808479171802,,,,PRUNED
600,600,0.7039684495932955,2021-03-05 08:30:38.930685,2021-03-05 08:31:57.527449,0 days 00:01:18.596764,0.0002273695927827167,10,0.9966392709060893,5.140171121684395,0.7039684495932955,,,,PRUNED
601,601,0.7234409662312054,2021-03-05 08:31:57.527874,2021-03-05 08:36:07.454066,0 days 00:04:09.926192,0.0001007400467211526,60,0.9900011075961829,18.720856602512768,0.7153068770027113,0.7157998521074685,0.707419275326596,,COMPLETE
602,602,0.7015035740695095,2021-03-05 08:36:07.454914,2021-03-05 08:37:26.168764,0 days 00:01:18.713850,5.370094854371383e-05,60,0.9900051383350267,18.64225977403841,0.7064333251170816,0.7015035740695095,,,PRUNED
603,603,0.7044614246980527,2021-03-05 08:37:26.169166,2021-03-05 08:38:44.856423,0 days 00:01:18.687257,0.0014970078066103981,20,0.9952215706459258,0.3939535740735532,0.7138279516884397,0.7133349765836825,0.7044614246980527,,PRUNED
604,604,0.7064333251170816,2021-03-05 08:38:44.856823,2021-03-05 08:38:57.607533,0 days 00:00:12.750710,0.0014028884472026138,20,0.9952830393757782,0.2927959941105884,0.7064333251170816,,,,PRUNED
605,605,0.6854818831649002,2021-03-05 08:38:57.607973,2021-03-05 08:39:10.394624,0 days 00:00:12.786651,0.0026434340273175766,20,0.9954652122268827,0.0031076425238017406,0.6854818831649002,,,,PRUNED
606,606,0.695587872812423,2021-03-05 08:39:10.395038,2021-03-05 08:39:23.153082,0 days 00:00:12.758044,0.0018322300268552442,20,0.9958381883506845,0.7057333478162018,0.695587872812423,,,,PRUNED
607,607,0.6672418042888835,2021-03-05 08:39:23.153504,2021-03-05 08:43:09.901487,0 days 00:03:46.747983,1.9332578082864537e-05,20,0.9989600265901316,11.38104652388171,0.6672418042888835,,,,PRUNED
608,608,0.7054473749075671,2021-03-05 08:43:09.901879,2021-03-05 08:44:28.452701,0 days 00:01:18.550822,1.829033608622697e-05,70,0.9903178492165394,17.09199051801866,0.707419275326596,0.7054473749075671,,,PRUNED
609,609,0.7056938624599458,2021-03-05 08:44:28.453118,2021-03-05 08:45:47.127453,0 days 00:01:18.674335,0.0010713374875915577,10,0.9984450219022315,8.06864750648457,0.7056938624599458,,,,PRUNED
610,610,0.6854818831649002,2021-03-05 08:45:47.127851,2021-03-05 08:46:16.235181,0 days 00:00:29.107330,9.832023680681604e-05,60,0.9900023569497168,17.747824232447933,0.6854818831649002,,,,PRUNED
611,611,0.7091446881932463,2021-03-05 08:46:16.235609,2021-03-05 08:50:26.314784,0 days 00:04:10.079175,0.00012951158342291012,60,0.9904655972267529,18.926527700554928,0.7084052255361104,0.7157998521074685,0.7086517130884891,,COMPLETE
612,612,0.5854079368991866,2021-03-05 08:50:26.315626,2021-03-05 08:50:39.002402,0 days 00:00:12.686776,0.005342748842300004,10,0.9951710307584384,0.007053949625274225,0.5854079368991866,,,,PRUNED
613,613,0.6995316736504806,2021-03-05 08:50:39.002842,2021-03-05 08:54:48.922106,0 days 00:04:09.919264,7.383545366125113e-05,40,0.9983947848837844,8.824075116126568,0.7135814641360612,,,,COMPLETE
614,614,0.713088489031304,2021-03-05 08:54:48.922961,2021-03-05 08:58:58.874270,0 days 00:04:09.951309,0.00013207669635289265,60,0.9904458707625861,19.98568716916141,0.7093911757456248,0.7106236135075179,0.7103771259551392,,COMPLETE
615,615,0.703721962040917,2021-03-05 08:58:58.875146,2021-03-05 08:59:11.606197,0 days 00:00:12.731051,0.0012749214036512264,20,0.9956056531140514,0.38415432749260103,0.703721962040917,,,,PRUNED
616,616,0.7079122504313532,2021-03-05 08:59:11.606628,2021-03-05 09:00:30.106030,0 days 00:01:18.499402,0.00015051717300893503,70,0.9905424679206196,18.805010436836604,0.7091446881932463,0.7079122504313532,,,PRUNED
617,617,0.7015035740695095,2021-03-05 09:00:30.106468,2021-03-05 09:01:48.824278,0 days 00:01:18.717810,0.00010473961596972987,60,0.9909635753300591,19.94772596303022,0.7123490263741681,0.7015035740695095,,,PRUNED
618,618,0.6559033768794675,2021-03-05 09:01:48.824677,2021-03-05 09:05:37.827512,0 days 00:03:49.002835,3.9083812056667764e-05,40,0.9969416930014001,9.068087226219305,0.6559033768794675,,,,PRUNED
619,619,0.7012570865171309,2021-03-05 09:05:37.827913,2021-03-05 09:05:50.702405,0 days 00:00:12.874492,0.0017074423225763723,20,0.9953407711584535,3.7946477212862493,0.7012570865171309,,,,PRUNED
620,620,0.7052008873551886,2021-03-05 09:05:50.702848,2021-03-05 09:07:10.249585,0 days 00:01:19.546737,0.000130227639949801,60,0.9907985613279697,19.506984723455496,0.7066798126694602,0.7052008873551886,,,PRUNED
621,621,0.7064333251170816,2021-03-05 09:07:10.249962,2021-03-05 09:07:23.114802,0 days 00:00:12.864840,0.0003274629552676412,30,0.9949782411355897,4.628700537932251,0.7064333251170816,,,,PRUNED
622,622,0.7017500616218881,2021-03-05 09:07:23.115265,2021-03-05 09:07:36.091327,0 days 00:00:12.976062,0.00021043691281643183,20,0.9959796118360906,0.7754564396618115,0.7017500616218881,,,,PRUNED
623,623,0.6975597732314518,2021-03-05 09:07:36.091744,2021-03-05 09:07:49.010312,0 days 00:00:12.918568,0.0004936553356573694,20,0.9970174244165803,4.185917143873552,0.6975597732314518,,,,PRUNED
624,624,0.7044614246980527,2021-03-05 09:07:49.010739,2021-03-05 09:08:01.820544,0 days 00:00:12.809805,0.00024979325272398567,20,0.9952117665421647,2.9754539928310235,0.7044614246980527,,,,PRUNED
625,625,0.6933694848410156,2021-03-05 09:08:01.820993,2021-03-05 09:11:50.904886,0 days 00:03:49.083893,0.00013315415419059995,30,0.9977668909945263,10.512811400475556,0.6933694848410156,,,,PRUNED
