,number,value,datetime_start,datetime_complete,duration,params_lr,params_out_dim,params_scheduler_gamma,params_weight_decay,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
61,61,0.7019965491742667,2021-02-24 00:30:56.535847,2021-02-24 00:31:09.965071,0 days 00:00:13.429224,2.5706271174982183e-05,40,0.9924717713829758,2.62734763711721,0.7019965491742667,,,PRUNED
62,62,0.7049543998028099,2021-02-24 00:31:09.965260,2021-02-24 00:32:32.043819,0 days 00:01:22.078559,0.0011829260172933394,20,0.9903750331015652,8.34648052378838,0.7049543998028099,,,PRUNED
63,63,0.6963273354695588,2021-02-24 00:32:32.044025,2021-02-24 00:33:02.473678,0 days 00:00:30.429653,0.00017281170414585226,10,0.9914285158455353,9.745795554435905,0.6963273354695588,,,PRUNED
64,64,0.7029824993837811,2021-02-24 00:33:02.473894,2021-02-24 00:33:15.856243,0 days 00:00:13.382349,0.00015040968821478646,50,0.991486023458073,12.050556909817116,0.7029824993837811,,,PRUNED
65,65,0.7069263002218388,2021-02-24 00:33:15.856470,2021-02-24 00:33:46.384709,0 days 00:00:30.528239,0.00020991912239229726,80,0.9918021792758787,10.641209189861636,0.7148139018979541,0.7069263002218388,,PRUNED
66,66,0.7047079122504314,2021-02-24 00:33:46.384939,2021-02-24 00:33:59.805540,0 days 00:00:13.420601,0.00043714907212383784,60,0.990758168828031,12.89532967007144,0.7047079122504314,,,PRUNED
67,67,0.7027360118314026,2021-02-24 00:33:59.805775,2021-02-24 00:34:13.169769,0 days 00:00:13.363994,8.043432449502124e-05,20,0.9928101953196958,9.655409634966125,0.7027360118314026,,,PRUNED
68,68,0.6990386985457234,2021-02-24 00:34:13.170029,2021-02-24 00:34:26.474134,0 days 00:00:13.304105,0.0003343546851382259,80,0.9913347113288505,6.802270089632978,0.6990386985457234,,,PRUNED
69,69,0.6901651466600937,2021-02-24 00:34:26.474365,2021-02-24 00:34:56.883019,0 days 00:00:30.408654,6.750230776044153e-05,40,0.9901170907772212,14.028944872928212,0.6901651466600937,,,PRUNED
70,70,0.7049543998028099,2021-02-24 00:34:56.883225,2021-02-24 00:35:27.373800,0 days 00:00:30.490575,0.0017073909775172861,20,0.9961195517950602,19.604762975769717,0.7049543998028099,,,PRUNED
71,71,0.7049543998028099,2021-02-24 00:35:27.374039,2021-02-24 00:35:57.979877,0 days 00:00:30.605838,0.007694624811979319,20,0.993178573117343,10.368720588974323,0.7049543998028099,,,PRUNED
72,72,0.7212225782597979,2021-02-24 00:35:57.980093,2021-02-24 00:39:27.131485,0 days 00:03:29.151392,4.324609100667085e-05,40,0.9923689030291397,2.635453795301796,0.7059403500123244,0.7054473749075671,,COMPLETE
73,73,0.7054473749075671,2021-02-24 00:39:27.132120,2021-02-24 00:39:40.483593,0 days 00:00:13.351473,0.00295654666597065,40,0.9947935295731746,8.860935570099342,0.7054473749075671,,,PRUNED
74,74,0.7049543998028099,2021-02-24 00:39:40.483800,2021-02-24 00:39:53.863177,0 days 00:00:13.379377,0.010684532985828187,50,0.993549988145967,12.16516846606475,0.7049543998028099,,,PRUNED
75,75,0.7054473749075671,2021-02-24 00:39:53.863413,2021-02-24 00:40:07.286381,0 days 00:00:13.422968,0.0009407199182098951,30,0.9903567623996217,16.620013142875884,0.7054473749075671,,,PRUNED
76,76,0.7034754744885383,2021-02-24 00:40:07.286575,2021-02-24 00:40:20.600239,0 days 00:00:13.313664,0.00011188935423178384,70,0.9967113829673031,5.140230653580584,0.7034754744885383,,,PRUNED
77,77,0.7059403500123244,2021-02-24 00:40:20.600492,2021-02-24 00:40:34.009427,0 days 00:00:13.408935,0.00030428534834096177,100,0.991947717979407,19.38649111273179,0.7059403500123244,,,PRUNED
78,78,0.7170322898693616,2021-02-24 00:40:34.009662,2021-02-24 00:44:02.955173,0 days 00:03:28.945511,0.00022194546206793817,50,0.9961116673378381,9.456659816660983,0.7108701010598965,,,COMPLETE
79,79,0.7106236135075179,2021-02-24 00:44:02.955797,2021-02-24 00:47:32.625291,0 days 00:03:29.669494,0.0009938158665962402,10,0.9910172585552215,1.218177970797013,0.7116095637170323,0.7091446881932463,0.7118560512694109,COMPLETE
80,80,0.6913975844219867,2021-02-24 00:47:32.625905,2021-02-24 00:48:54.822046,0 days 00:01:22.196141,3.753562363159074e-05,60,0.9934940131198535,2.878671718492191,0.7160463396598472,0.6913975844219867,,PRUNED
81,81,0.7039684495932955,2021-02-24 00:48:54.822239,2021-02-24 00:49:25.344003,0 days 00:00:30.521764,0.0016303925893884161,20,0.9911652446143538,1.5656902982346028,0.7066798126694602,0.7039684495932955,,PRUNED
82,82,0.7219620409169337,2021-02-24 00:49:25.344240,2021-02-24 00:52:55.053500,0 days 00:03:29.709260,0.0001783770701719961,30,0.9962248820810857,4.267381884566614,0.7172787774217402,,,COMPLETE
83,83,0.6413606112891299,2021-02-24 00:52:55.054109,2021-02-24 00:56:24.447011,0 days 00:03:29.392902,0.00027086744577570134,40,0.9923869515233188,1.3123178080513427,0.7128420014789253,0.7185112151836333,,COMPLETE
84,84,0.7029824993837811,2021-02-24 00:56:24.447627,2021-02-24 00:59:53.929078,0 days 00:03:29.481451,0.00015865813105730948,10,0.9973986655675682,4.3342578574449355,0.7128420014789253,,,COMPLETE
85,85,0.7049543998028099,2021-02-24 00:59:53.929694,2021-02-24 01:00:07.337768,0 days 00:00:13.408074,0.002953036291714799,10,0.9905170918660783,3.089378725074101,0.7049543998028099,,,PRUNED
86,86,0.6884397337934435,2021-02-24 01:00:07.338005,2021-02-24 01:03:36.890447,0 days 00:03:29.552442,3.7297390449415616e-05,20,0.9956636929720818,3.614024137296873,0.7121025388217895,,,COMPLETE
87,87,0.7054473749075671,2021-02-24 01:03:36.891154,2021-02-24 01:07:06.165429,0 days 00:03:29.274275,0.00023596246521656125,50,0.9952363715842749,15.183018913080597,0.7056938624599458,,,COMPLETE
88,88,0.7017500616218881,2021-02-24 01:07:06.166063,2021-02-24 01:07:36.649661,0 days 00:00:30.483598,4.578801137244071e-05,30,0.9918107622739739,4.508627012477033,0.7017500616218881,,,PRUNED
89,89,0.7029824993837811,2021-02-24 01:07:36.649900,2021-02-24 01:07:49.968795,0 days 00:00:13.318895,0.0010559091559208037,30,0.9928569838246268,0.7034794947776506,0.7029824993837811,,,PRUNED
90,90,0.7325610056692137,2021-02-24 01:07:49.969007,2021-02-24 01:11:19.242616,0 days 00:03:29.273609,0.00016842038130907984,40,0.9905976208460331,1.8756229203148056,0.707419275326596,0.7059403500123244,,COMPLETE
91,91,0.706186837564703,2021-02-24 01:11:19.243229,2021-02-24 01:11:49.695886,0 days 00:00:30.452657,1.0152586318888414e-05,40,0.9905677902208995,1.6405160547092676,0.706186837564703,,,PRUNED
92,92,0.7042149371456742,2021-02-24 01:11:49.696111,2021-02-24 01:12:19.937124,0 days 00:00:30.241013,0.00013315549995296898,70,0.990897683362493,5.661828681899362,0.7042149371456742,,,PRUNED
93,93,0.6928765097362584,2021-02-24 01:12:19.937344,2021-02-24 01:15:48.386069,0 days 00:03:28.448725,0.00024429919727678845,50,0.9926318713499859,2.1092662113684417,0.7101306384027607,0.7185112151836333,,COMPLETE
94,94,0.7052008873551886,2021-02-24 01:15:48.386697,2021-02-24 01:16:18.962998,0 days 00:00:30.576301,6.016922101228238e-05,40,0.9952781000461413,0.041953462567992705,0.7052008873551886,,,PRUNED
95,95,0.7044614246980527,2021-02-24 01:16:18.963218,2021-02-24 01:16:49.753940,0 days 00:00:30.790722,0.0006352281866634468,90,0.9911831542475487,1.4284135480544111,0.7125955139265467,0.7044614246980527,,PRUNED
96,96,0.7059403500123244,2021-02-24 01:16:49.754141,2021-02-24 01:18:11.830989,0 days 00:01:22.076848,0.00042748638203721814,60,0.9939146338763574,3.7541377130039937,0.7084052255361104,0.7059403500123244,,PRUNED
97,97,0.7049543998028099,2021-02-24 01:18:11.831242,2021-02-24 01:18:25.249372,0 days 00:00:13.418130,0.006496865039191398,40,0.9919005283603293,11.006370112792101,0.7049543998028099,,,PRUNED
98,98,0.706186837564703,2021-02-24 01:18:25.249586,2021-02-24 01:18:38.568478,0 days 00:00:13.318892,0.00015086070993524495,60,0.990025030206683,3.4128293687228455,0.706186837564703,,,PRUNED
99,99,0.7054473749075671,2021-02-24 01:18:38.568723,2021-02-24 01:18:51.878555,0 days 00:00:13.309832,0.00038381173974826944,10,0.9956160804699893,4.778779472177227,0.7054473749075671,,,PRUNED
100,100,0.7054473749075671,2021-02-24 01:18:51.878783,2021-02-24 01:19:05.340435,0 days 00:00:13.461652,0.002499636473507832,50,0.9903052203677447,5.922910692161026,0.7054473749075671,,,PRUNED
101,101,0.7081587379837319,2021-02-24 01:19:05.340688,2021-02-24 01:19:35.256920,0 days 00:00:29.916232,0.0007245781609872878,20,0.9910099341247957,7.353893490773112,0.7101306384027607,0.7081587379837319,,PRUNED
102,102,0.7029824993837811,2021-02-24 01:19:35.257118,2021-02-24 01:19:48.238585,0 days 00:00:12.981467,0.0011246414673358799,10,0.9921423414667254,0.7394726377117926,0.7029824993837811,,,PRUNED
103,103,0.7056938624599458,2021-02-24 01:19:48.238818,2021-02-24 01:20:01.390215,0 days 00:00:13.151397,0.0008175971444477836,10,0.9916556908445777,2.0671765315516715,0.7056938624599458,,,PRUNED
104,104,0.7330539807739709,2021-02-24 01:20:01.390463,2021-02-24 01:23:24.238900,0 days 00:03:22.848437,5.950874387144208e-05,30,0.9961741387883537,8.496776089356112,0.7059403500123244,,,COMPLETE
105,105,0.7012570865171309,2021-02-24 01:23:24.239520,2021-02-24 01:23:54.168516,0 days 00:00:29.928996,0.00015391861614597854,20,0.9916894943463579,5.408965988174644,0.7012570865171309,,,PRUNED
106,106,0.6859748582696574,2021-02-24 01:23:54.168746,2021-02-24 01:27:17.554028,0 days 00:03:23.385282,1.0767665231977421e-05,40,0.9927792043264737,0.8511844710257517,0.7101306384027607,0.7066798126694602,,COMPLETE
107,107,0.7076657628789746,2021-02-24 01:27:17.554667,2021-02-24 01:28:37.210540,0 days 00:01:19.655873,0.00021372513690241118,20,0.9924849672568081,0.04707158878850315,0.7170322898693616,0.7187577027360118,0.7076657628789746,PRUNED
108,108,0.7059403500123244,2021-02-24 01:28:37.210767,2021-02-24 01:29:06.833651,0 days 00:00:29.622884,5.048426739279791e-05,20,0.9926025239735033,0.28956544074651025,0.7084052255361104,0.7059403500123244,,PRUNED
109,109,0.7049543998028099,2021-02-24 01:29:06.833873,2021-02-24 01:29:36.579412,0 days 00:00:29.745539,0.00021188794146060458,30,0.9915535124704419,8.655657021043208,0.7103771259551392,0.7049543998028099,,PRUNED
110,110,0.7054473749075671,2021-02-24 01:29:36.579658,2021-02-24 01:29:49.565243,0 days 00:00:12.985585,0.00018899626300015324,20,0.9931960933202446,9.591502123099147,0.7054473749075671,,,PRUNED
111,111,0.7024895242790239,2021-02-24 01:29:49.565492,2021-02-24 01:30:19.454434,0 days 00:00:29.888942,3.0003852371815695e-05,30,0.9900868626947187,7.2339837663454105,0.7024895242790239,,,PRUNED
112,112,0.6911510968696081,2021-02-24 01:30:19.454649,2021-02-24 01:31:39.113578,0 days 00:01:19.658929,6.782260304462688e-05,30,0.9965778293297932,6.068801274108182,0.6911510968696081,,,PRUNED
113,113,0.703721962040917,2021-02-24 01:31:39.113892,2021-02-24 01:32:58.948185,0 days 00:01:19.834293,1.34906950008801e-05,30,0.9958532423291855,9.615298264715646,0.703721962040917,,,PRUNED
114,114,0.7039684495932955,2021-02-24 01:32:58.948389,2021-02-24 01:33:12.058554,0 days 00:00:13.110165,0.00010486438688408283,30,0.990933733396121,14.013233620613175,0.7039684495932955,,,PRUNED
115,115,0.7002711363076165,2021-02-24 01:33:12.058786,2021-02-24 01:33:25.186946,0 days 00:00:13.128160,2.7161183074453858e-05,20,0.9906140009538609,1.3988737505075959,0.7002711363076165,,,PRUNED
116,116,0.7079122504313532,2021-02-24 01:33:25.187167,2021-02-24 01:36:48.414968,0 days 00:03:23.227801,5.9189620827864695e-05,40,0.9921526521001669,12.48609468087378,0.7096376632980035,0.7140744392408184,0.713088489031304,COMPLETE
117,117,0.7022430367266453,2021-02-24 01:36:48.415620,2021-02-24 01:37:01.460619,0 days 00:00:13.044999,6.446290765412431e-05,40,0.9920445932715732,2.694732081662276,0.7022430367266453,,,PRUNED
118,118,0.7012570865171309,2021-02-24 01:37:01.460877,2021-02-24 01:38:21.324485,0 days 00:01:19.863608,1.806534377416706e-05,50,0.9917450291751538,17.908259356854646,0.7066798126694602,0.7012570865171309,,PRUNED
119,119,0.700517623859995,2021-02-24 01:38:21.324712,2021-02-24 01:38:51.323996,0 days 00:00:29.999284,0.0004226207732978238,20,0.9908614372766121,2.2351138324488278,0.700517623859995,,,PRUNED
120,120,0.7047079122504314,2021-02-24 01:38:51.324201,2021-02-24 01:39:04.365184,0 days 00:00:13.040983,0.0001401322080774273,40,0.9924595907134958,12.7998540737209,0.7047079122504314,,,PRUNED
121,121,0.706186837564703,2021-02-24 01:39:04.365436,2021-02-24 01:39:17.325008,0 days 00:00:12.959572,0.000269831032138293,30,0.993686310677248,15.01294624850648,0.706186837564703,,,PRUNED
122,122,0.7054473749075671,2021-02-24 01:39:17.325293,2021-02-24 01:39:46.972002,0 days 00:00:29.646709,9.543841448199976e-05,30,0.9920668378672323,0.22589668316119926,0.7054473749075671,,,PRUNED
123,123,0.7027360118314026,2021-02-24 01:39:46.972264,2021-02-24 01:41:06.653665,0 days 00:01:19.681401,8.381972428528259e-05,50,0.9929648099949372,11.702780726598826,0.7185112151836333,0.718018240078876,0.7027360118314026,PRUNED
124,124,0.696820310574316,2021-02-24 01:41:06.653874,2021-02-24 01:41:19.700480,0 days 00:00:13.046606,5.928640417846079e-05,30,0.9913798453912245,12.644278094190764,0.696820310574316,,,PRUNED
125,125,0.7059403500123244,2021-02-24 01:41:19.700731,2021-02-24 01:41:49.506290,0 days 00:00:29.805559,0.0008062519276746923,40,0.9912583497659483,3.3931334197139194,0.7059403500123244,,,PRUNED
126,126,0.7032289869361598,2021-02-24 01:41:49.506533,2021-02-24 01:42:19.202580,0 days 00:00:29.696047,5.195337550609699e-05,50,0.994059241202301,8.999974458038759,0.7032289869361598,,,PRUNED
127,127,0.7064333251170816,2021-02-24 01:42:19.202830,2021-02-24 01:42:49.076962,0 days 00:00:29.874132,3.428699061486338e-05,40,0.9921923770931638,10.926326166170739,0.7076657628789746,0.7064333251170816,,PRUNED
128,128,0.7034754744885383,2021-02-24 01:42:49.077173,2021-02-24 01:43:18.773511,0 days 00:00:29.696338,0.0005193695532920364,40,0.9910452938653447,13.430003546475266,0.7086517130884891,0.7034754744885383,,PRUNED
129,129,0.7049543998028099,2021-02-24 01:43:18.773751,2021-02-24 01:43:31.994180,0 days 00:00:13.220429,0.004191982806387092,60,0.9975451228423614,10.37670742490473,0.7049543998028099,,,PRUNED
130,130,0.7039684495932955,2021-02-24 01:43:31.994435,2021-02-24 01:44:01.760813,0 days 00:00:29.766378,0.00013459828212203812,20,0.9917210890702953,0.14210864482456786,0.7091446881932463,0.7039684495932955,,PRUNED
131,131,0.7027360118314026,2021-02-24 01:44:01.761052,2021-02-24 01:44:14.781798,0 days 00:00:13.020746,9.739871669845528e-05,50,0.9926328465874019,9.069508142837876,0.7027360118314026,,,PRUNED
132,132,0.7047079122504314,2021-02-24 01:44:14.782049,2021-02-24 01:45:34.781736,0 days 00:01:19.999687,0.0002838691886123183,20,0.9973882145921131,6.210817460475648,0.7047079122504314,,,PRUNED
133,133,0.7019965491742667,2021-02-24 01:45:34.781960,2021-02-24 01:46:04.604287,0 days 00:00:29.822327,2.0707133344501477e-05,30,0.9914976870021819,7.808689441547529,0.7076657628789746,0.7019965491742667,,PRUNED
134,134,0.7034754744885383,2021-02-24 01:46:04.604523,2021-02-24 01:46:34.394181,0 days 00:00:29.789658,0.00020037900832632256,70,0.9910867593383793,4.818755628216603,0.7034754744885383,,,PRUNED
135,135,0.7049543998028099,2021-02-24 01:46:34.394436,2021-02-24 01:47:03.982691,0 days 00:00:29.588255,0.0014094293636594689,10,0.9933320466048257,11.737311681304698,0.7049543998028099,,,PRUNED
136,136,0.6987922109933449,2021-02-24 01:47:03.982935,2021-02-24 01:50:27.479005,0 days 00:03:23.496070,1.8355276726273833e-05,90,0.9987342096657091,6.744627461639574,0.7081587379837319,0.7071727877742174,,COMPLETE
137,137,0.7088982006408676,2021-02-24 01:50:27.479645,2021-02-24 01:51:47.336686,0 days 00:01:19.857041,0.0003927708788950726,10,0.9921745840490047,3.5613032476253217,0.7096376632980035,0.7086517130884891,0.7088982006408676,PRUNED
138,138,0.7084052255361104,2021-02-24 01:51:47.336911,2021-02-24 01:55:10.440787,0 days 00:03:23.103876,0.00011326356222070265,30,0.99204736609014,15.660826475209902,0.7128420014789253,0.7103771259551392,,COMPLETE
139,139,0.686221345822036,2021-02-24 01:55:10.441423,2021-02-24 01:58:34.107759,0 days 00:03:23.666336,7.708714351841399e-05,40,0.9984990133883203,1.199151075815939,0.7091446881932463,,,COMPLETE
140,140,0.7056938624599458,2021-02-24 01:58:34.108405,2021-02-24 01:58:47.074809,0 days 00:00:12.966404,0.00038391695407209394,10,0.9922905660751067,3.929956511515262,0.7056938624599458,,,PRUNED
141,141,0.7002711363076165,2021-02-24 01:58:47.075047,2021-02-24 01:59:00.246180,0 days 00:00:13.171133,1.0570175179796257e-05,10,0.9918277031941338,0.9477459013203644,0.7002711363076165,,,PRUNED
142,142,0.706186837564703,2021-02-24 01:59:00.246422,2021-02-24 01:59:13.348118,0 days 00:00:13.101696,0.0002543234844458342,20,0.9912641165632681,10.06009264504723,0.706186837564703,,,PRUNED
143,143,0.7064333251170816,2021-02-24 01:59:13.348380,2021-02-24 01:59:26.339308,0 days 00:00:12.990928,0.0002189630663261867,30,0.9909290809490379,2.134896578013662,0.7064333251170816,,,PRUNED
144,144,0.684988908060143,2021-02-24 01:59:26.339548,2021-02-24 02:02:50.205823,0 days 00:03:23.866275,7.898454718826535e-05,30,0.9920604184409708,15.935166675383618,0.7101306384027607,0.7153068770027113,,COMPLETE
145,145,0.706186837564703,2021-02-24 02:02:50.206467,2021-02-24 02:03:03.296155,0 days 00:00:13.089688,0.00031110737606717455,20,0.991632177848353,7.970374880048729,0.706186837564703,,,PRUNED
146,146,0.6963273354695588,2021-02-24 02:03:03.296407,2021-02-24 02:04:23.213850,0 days 00:01:19.917443,0.00012089151953919089,50,0.9915484919820289,17.789970321711852,0.7106236135075179,0.6963273354695588,,PRUNED
147,147,0.7054473749075671,2021-02-24 02:04:23.214074,2021-02-24 02:04:52.943939,0 days 00:00:29.729865,0.00039633059991722296,30,0.9928670601746257,18.2170560747101,0.7054473749075671,,,PRUNED
148,148,0.7049543998028099,2021-02-24 02:04:52.944179,2021-02-24 02:05:06.106991,0 days 00:00:13.162812,0.018261921543797653,40,0.9905068342360505,6.575477159301332,0.7049543998028099,,,PRUNED
149,149,0.6918905595267439,2021-02-24 02:05:06.107242,2021-02-24 02:08:29.569504,0 days 00:03:23.462262,2.046403927878867e-05,30,0.9973496832315538,2.6902465527822095,0.7069263002218388,,,COMPLETE
150,150,0.6987922109933449,2021-02-24 02:08:29.570148,2021-02-24 02:11:52.899619,0 days 00:03:23.329471,3.536426898390437e-05,40,0.9905927808323797,15.147725055248085,0.7209760907074193,0.7172787774217402,,COMPLETE
151,151,0.707419275326596,2021-02-24 02:11:52.900276,2021-02-24 02:13:12.591848,0 days 00:01:19.691572,0.00019453352953416363,20,0.9920550029064144,13.473930390947611,0.7084052255361104,0.707419275326596,,PRUNED
152,152,0.7054473749075671,2021-02-24 02:13:12.592074,2021-02-24 02:13:42.341961,0 days 00:00:29.749887,0.0004346075065237512,10,0.9941755956195713,11.523524111848158,0.7064333251170816,0.7054473749075671,,PRUNED
153,153,0.7034754744885383,2021-02-24 02:13:42.342239,2021-02-24 02:14:11.928623,0 days 00:00:29.586384,0.00012152783505317865,30,0.9900216805900538,17.376808151710037,0.7034754744885383,,,PRUNED
154,154,0.7032289869361598,2021-02-24 02:14:11.928903,2021-02-24 02:14:41.480488,0 days 00:00:29.551585,7.158644079771257e-05,10,0.9936461348018099,19.80698803226455,0.7032289869361598,,,PRUNED
155,155,0.6987922109933449,2021-02-24 02:14:41.480759,2021-02-24 02:18:03.759766,0 days 00:03:22.279007,0.00016605857712824533,30,0.9930119282568469,3.2046651229110514,0.7086517130884891,0.7121025388217895,0.7093911757456248,COMPLETE
156,156,0.7049543998028099,2021-02-24 02:18:03.760408,2021-02-24 02:18:33.520907,0 days 00:00:29.760499,0.00031155996615401247,20,0.9948726702606298,12.234817993932717,0.7049543998028099,,,PRUNED
157,157,0.7052008873551886,2021-02-24 02:18:33.521150,2021-02-24 02:19:03.158929,0 days 00:00:29.637779,0.0006041055557679873,40,0.9923359379969698,16.560505167556183,0.7052008873551886,,,PRUNED
158,158,0.6978062607838305,2021-02-24 02:19:03.159174,2021-02-24 02:19:32.821377,0 days 00:00:29.662203,0.00017724568471559382,50,0.9930332295245249,5.177267000179314,0.713088489031304,0.6978062607838305,,PRUNED
159,159,0.6526990386985457,2021-02-24 02:19:32.821615,2021-02-24 02:22:55.169181,0 days 00:03:22.347566,0.00015868831853742727,30,0.9926427996848183,3.0930243358751133,0.7103771259551392,0.7150603894503328,0.7118560512694109,COMPLETE
160,160,0.6982992358885877,2021-02-24 02:22:55.169833,2021-02-24 02:23:24.806404,0 days 00:00:29.636571,2.458051360090317e-05,50,0.9929340287241161,19.171004446002474,0.6982992358885877,,,PRUNED
161,161,0.7042149371456742,2021-02-24 02:23:24.806671,2021-02-24 02:24:44.509873,0 days 00:01:19.703202,0.0001435228009193917,30,0.9933419045439364,3.674594442350119,0.7086517130884891,0.7165393147646044,0.7042149371456742,PRUNED
162,162,0.7049543998028099,2021-02-24 02:24:44.510125,2021-02-24 02:24:57.540298,0 days 00:00:13.030173,0.00012750161318853264,30,0.9926758089709463,2.9883837079294904,0.7049543998028099,,,PRUNED
163,163,0.7044614246980527,2021-02-24 02:24:57.540572,2021-02-24 02:25:10.646582,0 days 00:00:13.106010,9.235636567840645e-05,30,0.9923475592085654,1.1197912639122145,0.7044614246980527,,,PRUNED
164,164,0.7019965491742667,2021-02-24 02:25:10.646830,2021-02-24 02:25:40.262743,0 days 00:00:29.615913,5.538174754384849e-05,20,0.992009886134868,4.604358939780502,0.7116095637170323,0.7019965491742667,,PRUNED
165,165,0.706186837564703,2021-02-24 02:25:40.262985,2021-02-24 02:26:09.972265,0 days 00:00:29.709280,0.00022695877012424856,20,0.9939255700702873,2.5464655864583774,0.7101306384027607,0.706186837564703,,PRUNED
166,166,0.7052008873551886,2021-02-24 02:26:09.972520,2021-02-24 02:27:29.269548,0 days 00:01:19.297028,0.00037180775083176497,30,0.992757559251603,1.8021042264823857,0.7084052255361104,0.7088982006408676,0.7052008873551886,PRUNED
167,167,0.6960808479171802,2021-02-24 02:27:29.269795,2021-02-24 02:27:42.339844,0 days 00:00:13.070049,0.00016995266544462328,20,0.9934314693896997,0.036430830273747196,0.6960808479171802,,,PRUNED
168,168,0.6889327088982007,2021-02-24 02:27:42.340118,2021-02-24 02:29:01.934101,0 days 00:01:19.593983,8.753276823298003e-05,20,0.9960336289891404,9.197930739109344,0.6889327088982007,,,PRUNED
169,169,0.7056938624599458,2021-02-24 02:29:01.934331,2021-02-24 02:32:24.081446,0 days 00:03:22.147115,3.857343639976763e-05,70,0.9946352344147972,10.520338673408371,0.7079122504313532,,,COMPLETE
170,170,0.7052008873551886,2021-02-24 02:32:24.082163,2021-02-24 02:32:53.676162,0 days 00:00:29.593999,0.0005841568733745419,90,0.9924934445635405,5.529841234059414,0.7086517130884891,0.7052008873551886,,PRUNED
171,171,0.6985457234409662,2021-02-24 02:32:53.676430,2021-02-24 02:33:23.357295,0 days 00:00:29.680865,0.00011809661031359848,10,0.9930678173605713,3.4342685010376766,0.7086517130884891,0.6985457234409662,,PRUNED
172,172,0.7049543998028099,2021-02-24 02:33:23.357542,2021-02-24 02:33:53.109584,0 days 00:00:29.752042,0.010702261666379977,40,0.9919041413007544,2.1567630607231854,0.7069263002218388,0.7049543998028099,,PRUNED
173,173,0.7029824993837811,2021-02-24 02:33:53.109832,2021-02-24 02:34:06.231888,0 days 00:00:13.122056,7.839298089175528e-05,40,0.9921160648065769,12.39887580046644,0.7029824993837811,,,PRUNED
174,174,0.6923835346315012,2021-02-24 02:34:06.232150,2021-02-24 02:34:35.932879,0 days 00:00:29.700729,1.2421199715254454e-05,90,0.9971301979296437,7.066460653242438,0.6923835346315012,,,PRUNED
175,175,0.6985457234409662,2021-02-24 02:34:35.933130,2021-02-24 02:35:55.421677,0 days 00:01:19.488547,0.0002809142482466525,30,0.9912694601645492,0.5780078141178696,0.7088982006408676,0.72615232930737,0.6985457234409662,PRUNED
176,176,0.6975597732314518,2021-02-24 02:35:55.421932,2021-02-24 02:36:08.463802,0 days 00:00:13.041870,0.00017060678259839688,40,0.9914978342985247,3.0438903467544964,0.6975597732314518,,,PRUNED
177,177,0.7027360118314026,2021-02-24 02:36:08.464071,2021-02-24 02:36:38.242474,0 days 00:00:29.778403,3.460636611810602e-05,40,0.9906885831977101,16.531885589375978,0.7027360118314026,,,PRUNED
178,178,0.7084052255361104,2021-02-24 02:36:38.242714,2021-02-24 02:37:07.892306,0 days 00:00:29.649592,0.00019372006867228404,30,0.9917667022990745,4.26197998252376,0.7084052255361104,0.7084052255361104,,PRUNED
179,179,0.7054473749075671,2021-02-24 02:37:07.892561,2021-02-24 02:37:20.879453,0 days 00:00:12.986892,0.00024765282214209703,60,0.9907441890029758,13.360112258379328,0.7054473749075671,,,PRUNED
180,180,0.7056938624599458,2021-02-24 02:37:20.879700,2021-02-24 02:37:33.959759,0 days 00:00:13.080059,0.0018977193915347855,20,0.9988082789741574,6.798517656383687,0.7056938624599458,,,PRUNED
181,181,0.7027360118314026,2021-02-24 02:37:33.960037,2021-02-24 02:38:03.514465,0 days 00:00:29.554428,4.716649485681383e-05,40,0.9902707611120967,15.532929443162688,0.7027360118314026,,,PRUNED
182,182,0.7019965491742667,2021-02-24 02:38:03.514758,2021-02-24 02:39:23.108755,0 days 00:01:19.593997,0.00034127977095874254,10,0.9980694752844174,7.422927156202524,0.7019965491742667,,,PRUNED
183,183,0.7042149371456742,2021-02-24 02:39:23.108991,2021-02-24 02:39:36.086491,0 days 00:00:12.977500,0.0004409298573868423,40,0.9923335748766857,14.029812929092916,0.7042149371456742,,,PRUNED
184,184,0.7047079122504314,2021-02-24 02:39:36.086749,2021-02-24 02:40:05.798713,0 days 00:00:29.711964,4.6269293308706126e-05,10,0.9928862809273383,9.155029136411626,0.7128420014789253,0.7047079122504314,,PRUNED
185,185,0.7047079122504314,2021-02-24 02:40:05.798970,2021-02-24 02:41:25.260296,0 days 00:01:19.461326,0.0005840212457771741,60,0.9962491108704626,7.721839608346784,0.7047079122504314,,,PRUNED
186,186,0.7007641114123737,2021-02-24 02:41:25.260556,2021-02-24 02:44:47.790303,0 days 00:03:22.529747,0.00010430469409106035,30,0.9912982214102244,13.804101424382031,0.7143209267931969,0.7207296031550406,,COMPLETE
187,187,0.7049543998028099,2021-02-24 02:44:47.790971,2021-02-24 02:45:17.347366,0 days 00:00:29.556395,0.019592206130517383,30,0.9912608652826942,14.428121326413018,0.7049543998028099,,,PRUNED
188,188,0.7010105989647523,2021-02-24 02:45:17.347614,2021-02-24 02:45:46.911892,0 days 00:00:29.564278,9.446842353212035e-05,20,0.9924619003060918,18.83475961557319,0.7010105989647523,,,PRUNED
